Run,Algorithm,Success,GlobalPathFitness,PathLength,TurningPenalty,ClimbingPenalty,HeightPenalty,CollisionPenalty,TerrainPenalty,DangerZonePenalty,DuplicatePenalty,TotalGlobalPlanTime,AvgGlobalPlanTime,NumGlobalPlans
20,AFSACPSO,1,1558.0710,156.7023,2.4443,4.8089,173.1181,0.0000,0.0000,0.0000,0.0000,33.6277,33.6277,1
20,SACPSO-Global,1,1659.1476,148.6951,1.3552,5.0492,219.4045,0.0000,0.0000,0.0000,0.0000,37.8257,37.8257,1
20,SACPSO-5Subgroup,1,1590.1887,159.7481,2.1581,4.5938,190.3216,0.0000,0.0000,0.0000,0.0000,34.0201,34.0201,1
20,SACPSO-PerParticle,1,1603.0006,154.4484,1.7770,3.7324,221.6177,0.0000,0.0000,0.0000,0.0000,34.7761,34.7761,1
21,AFSACPSO,1,1502.6659,148.0795,1.6522,5.4945,165.0763,0.0000,0.0000,0.0000,0.0000,33.5071,33.5071,1
21,SACPSO-Global,1,1598.0575,187.0730,3.9817,4.3757,147.4539,0.0000,0.0000,0.0000,0.0000,37.3786,37.3786,1
21,SACPSO-5Subgroup,1,1569.3144,149.5703,1.5340,5.1840,190.0492,0.0000,0.0000,0.0000,0.0000,34.2584,34.2584,1
21,SACPSO-PerParticle,1,1658.2397,186.5107,3.7699,4.8208,157.8735,0.0000,0.0000,0.0000,0.0000,35.0162,35.0162,1
22,AFSACPSO,1,1600.6256,185.9867,3.1624,3.6453,180.8347,0.0000,0.0000,0.0000,0.0000,34.9852,34.9852,1
22,SACPSO-Global,1,1489.4272,205.0979,3.7081,4.7863,109.9332,0.0000,0.0000,0.0000,0.0000,38.8364,38.8364,1
22,SACPSO-5Subgroup,1,1707.4212,186.3442,2.8352,3.8592,209.7438,0.0000,0.0000,0.0000,0.0000,34.6161,34.6161,1
22,SACPSO-PerParticle,1,1748.6336,164.4665,1.4817,4.4645,244.7515,0.0000,0.0000,0.0000,0.0000,32.6815,32.6815,1
23,AFSACPSO,1,1566.3347,157.2776,1.6295,4.5949,196.3763,0.0000,0.0000,0.0000,0.0000,34.2492,34.2492,1
23,SACPSO-Global,1,1549.9408,201.1786,3.8360,3.5840,149.0782,0.0000,0.0000,0.0000,0.0000,38.6072,38.6072,1
23,SACPSO-5Subgroup,1,1544.9918,150.7265,1.8932,4.4826,190.6168,0.0000,0.0000,0.0000,0.0000,34.7430,34.7430,1
23,SACPSO-PerParticle,1,1667.0020,175.1474,3.3764,4.6114,177.3595,0.0000,0.0000,0.0000,0.0000,34.2291,34.2291,1
24,AFSACPSO,1,1725.7469,185.5452,3.5405,4.8219,179.9095,0.0000,0.0000,0.0000,0.0000,34.5973,34.5973,1
24,SACPSO-Global,1,1611.6214,178.2807,3.5019,4.5727,160.4002,0.0000,0.0000,0.0000,0.0000,37.2452,37.2452,1
24,SACPSO-5Subgroup,1,1599.6996,170.1875,3.3023,5.2634,150.5604,0.0000,0.0000,0.0000,0.0000,34.4433,34.4433,1
24,SACPSO-PerParticle,1,1687.9565,153.0777,1.4881,4.3055,237.5067,0.0000,0.0000,0.0000,0.0000,34.3090,34.3090,1
25,AFSACPSO,1,1514.6511,168.8182,2.8162,5.0323,144.8117,0.0000,0.0000,0.0000,0.0000,34.1869,34.1869,1
25,SACPSO-Global,1,1648.0055,195.1971,3.8629,4.5625,155.1406,0.0000,0.0000,0.0000,0.0000,38.3875,38.3875,1
25,SACPSO-5Subgroup,1,1686.2636,166.1943,3.4749,4.8364,179.1658,0.0000,0.0000,0.0000,0.0000,33.9365,33.9365,1
25,SACPSO-PerParticle,1,1728.6773,163.8245,2.4138,3.5389,239.8945,0.0000,0.0000,0.0000,0.0000,35.0220,35.0220,1
26,AFSACPSO,1,1662.3436,153.4328,1.6010,5.4765,204.2073,0.0000,0.0000,0.0000,0.0000,34.2723,34.2723,1
26,SACPSO-Global,1,1646.6194,196.8052,4.0691,3.8880,163.8804,0.0000,0.0000,0.0000,0.0000,39.0321,39.0321,1
26,SACPSO-5Subgroup,1,1576.7708,147.8714,1.2792,3.8012,226.7388,0.0000,0.0000,0.0000,0.0000,34.3284,34.3284,1
26,SACPSO-PerParticle,1,1516.9820,199.4776,2.2142,3.7158,172.5887,0.0000,0.0000,0.0000,0.0000,34.2456,34.2456,1
27,AFSACPSO,1,1710.2134,159.9658,1.4369,3.5517,256.9712,0.0000,0.0000,0.0000,0.0000,32.8328,32.8328,1
27,SACPSO-Global,1,1651.8467,163.2553,2.8709,5.3870,172.8971,0.0000,0.0000,0.0000,0.0000,38.3852,38.3852,1
27,SACPSO-5Subgroup,1,1783.1673,166.7863,2.2680,3.8726,248.3677,0.0000,0.0000,0.0000,0.0000,34.7058,34.7058,1
27,SACPSO-PerParticle,1,1648.4248,147.3096,1.2184,4.8284,224.7516,0.0000,0.0000,0.0000,0.0000,34.1828,34.1828,1
28,AFSACPSO,1,1614.0441,147.2631,1.2800,5.6270,198.2560,0.0000,0.0000,0.0000,0.0000,33.9310,33.9310,1
28,SACPSO-Global,1,1496.9805,213.4699,4.2109,3.6128,122.3056,0.0000,0.0000,0.0000,0.0000,38.5989,38.5989,1
28,SACPSO-5Subgroup,1,1610.1424,172.8377,3.1172,4.8235,165.0888,0.0000,0.0000,0.0000,0.0000,35.1392,35.1392,1
28,SACPSO-PerParticle,1,1779.3329,161.6226,2.2269,5.0339,226.2240,0.0000,0.0000,0.0000,0.0000,34.1067,34.1067,1
29,AFSACPSO,1,1661.7324,156.5364,1.8568,5.3298,200.4889,0.0000,0.0000,0.0000,0.0000,25.0497,25.0497,1
29,SACPSO-Global,1,1496.2797,188.9692,2.4941,3.7983,164.2410,0.0000,0.0000,0.0000,0.0000,23.9869,23.9869,1
29,SACPSO-5Subgroup,1,1676.1338,151.6800,1.7081,4.4760,226.9974,0.0000,0.0000,0.0000,0.0000,23.4432,23.4432,1
29,SACPSO-PerParticle,1,1681.9033,152.3739,1.8726,7.0394,171.3218,0.0000,0.0000,0.0000,0.0000,23.3224,23.3224,1
30,AFSACPSO,1,1506.3026,197.2064,2.2860,4.7953,146.8793,0.0000,0.0000,0.0000,0.0000,24.8847,24.8847,1
30,SACPSO-Global,1,1621.1119,207.7476,4.4998,4.4669,131.9087,0.0000,0.0000,0.0000,0.0000,23.6657,23.6657,1
30,SACPSO-5Subgroup,1,1752.1541,171.6051,2.1584,5.4218,208.6147,0.0000,0.0000,0.0000,0.0000,23.5333,23.5333,1
30,SACPSO-PerParticle,1,1600.2393,214.3379,4.0389,3.5819,151.9857,0.0000,0.0000,0.0000,0.0000,23.4325,23.4325,1
