Run,Algorithm,Success,GlobalPathFitness,PathLength,TurningPenalty,ClimbingPenalty,HeightPenalty,CollisionPenalty,TerrainPenalty,DangerZonePenalty,DuplicatePenalty,TotalGlobalPlanTime,AvgGlobalPlanTime,NumGlobalPlans
10,SACPSO-5Subgroup,1,1750.0609,186.1952,2.0603,3.5705,242.6262,0.0000,0.0000,0.0000,0.0000,38.0741,38.0741,1
10,SACPSO-PerParticle,1,1798.6864,201.1448,3.5999,3.5541,216.8211,0.0000,0.0000,0.0000,0.0000,36.9556,36.9556,1
11,AFSACPSO,1,1440.0729,199.2310,2.2127,3.2457,163.2903,0.0000,0.0000,0.0000,0.0000,36.4105,36.4105,1
11,SACPSO-Global,1,1497.0440,200.7149,2.2473,2.7239,187.0625,0.0000,0.0000,0.0000,0.0000,36.7660,36.7660,1
11,SACPSO-5Subgroup,1,1801.5238,164.2312,2.6135,4.5912,231.8546,0.0000,0.0000,0.0000,0.0000,39.1582,39.1582,1
11,SACPSO-PerParticle,1,1762.2659,163.0901,2.4036,5.3498,211.0838,0.0000,0.0000,0.0000,0.0000,36.7368,36.7368,1
12,AFSACPSO,1,1665.8767,189.4758,2.0102,3.9026,214.3364,0.0000,0.0000,0.0000,0.0000,36.7299,36.7299,1
12,SACPSO-Global,1,1388.0960,197.1325,2.2031,3.7270,141.3403,0.0000,0.0000,0.0000,0.0000,36.5774,36.5774,1
12,SACPSO-5Subgroup,1,1631.1797,152.1161,1.3075,5.8459,195.3841,0.0000,0.0000,0.0000,0.0000,39.0855,39.0855,1
12,SACPSO-PerParticle,1,1480.5933,207.8219,3.9929,3.7675,121.8808,0.0000,0.0000,0.0000,0.0000,37.3896,37.3896,1
13,AFSACPSO,1,1568.7356,185.1528,2.3592,3.3753,195.5682,0.0000,0.0000,0.0000,0.0000,36.0755,36.0755,1
13,SACPSO-Global,1,1478.4164,186.7468,2.0803,3.0266,185.4002,0.0000,0.0000,0.0000,0.0000,36.4098,36.4098,1
13,SACPSO-5Subgroup,1,1708.5650,153.6498,1.9321,5.3625,211.1489,0.0000,0.0000,0.0000,0.0000,38.2898,38.2898,1
13,SACPSO-PerParticle,1,1653.2836,154.5583,1.8328,5.1815,202.7897,0.0000,0.0000,0.0000,0.0000,36.5907,36.5907,1
14,AFSACPSO,1,1408.1891,196.6693,2.2903,3.7886,143.4580,0.0000,0.0000,0.0000,0.0000,37.1120,37.1120,1
14,SACPSO-Global,1,1455.2744,196.9245,3.3733,4.3692,120.4664,0.0000,0.0000,0.0000,0.0000,36.1181,36.1181,1
14,SACPSO-5Subgroup,1,1455.4942,189.5933,2.0557,3.5541,168.0064,0.0000,0.0000,0.0000,0.0000,39.8341,39.8341,1
14,SACPSO-PerParticle,1,1390.4766,190.7282,2.4403,3.7704,138.7584,0.0000,0.0000,0.0000,0.0000,37.1987,37.1987,1
15,AFSACPSO,1,1637.7743,207.3581,4.4313,3.8455,150.6114,0.0000,0.0000,0.0000,0.0000,34.9673,34.9673,1
15,SACPSO-Global,1,1558.5939,154.4753,1.4134,5.8014,174.9755,0.0000,0.0000,0.0000,0.0000,36.7353,36.7353,1
15,SACPSO-5Subgroup,1,1458.6161,187.3917,2.1772,5.1232,134.4823,0.0000,0.0000,0.0000,0.0000,36.1578,36.1578,1
15,SACPSO-PerParticle,1,1398.7618,198.3084,2.3826,3.7022,140.2964,0.0000,0.0000,0.0000,0.0000,35.2516,35.2516,1
16,AFSACPSO,1,1577.4182,180.2550,2.5106,4.2138,179.1567,0.0000,0.0000,0.0000,0.0000,34.8340,34.8340,1
16,SACPSO-Global,1,1646.4580,167.2549,1.6062,5.2836,198.3871,0.0000,0.0000,0.0000,0.0000,37.0287,37.0287,1
16,SACPSO-5Subgroup,1,1435.4627,193.0285,2.1461,3.5042,160.7241,0.0000,0.0000,0.0000,0.0000,36.3370,36.3370,1
16,SACPSO-PerParticle,1,1443.3738,190.1731,2.0974,3.3529,168.0552,0.0000,0.0000,0.0000,0.0000,35.0837,35.0837,1
17,AFSACPSO,1,1554.7906,191.1224,3.4773,3.7516,158.4605,0.0000,0.0000,0.0000,0.0000,35.4420,35.4420,1
17,SACPSO-Global,1,1750.4764,232.8920,5.8621,4.1212,132.5965,0.0000,0.0000,0.0000,0.0000,37.6077,37.6077,1
17,SACPSO-5Subgroup,1,1700.3838,153.8052,1.9903,4.9982,215.4175,0.0000,0.0000,0.0000,0.0000,35.7436,35.7436,1
17,SACPSO-PerParticle,1,1716.1294,260.2930,5.7023,3.1643,135.8546,0.0000,0.0000,0.0000,0.0000,35.3521,35.3521,1
18,AFSACPSO,1,1798.1121,182.2519,3.0340,4.8118,210.1370,0.0000,0.0000,0.0000,0.0000,35.3132,35.3132,1
18,SACPSO-Global,1,1545.6873,206.1243,3.8651,3.6354,144.2759,0.0000,0.0000,0.0000,0.0000,37.5467,37.5467,1
18,SACPSO-5Subgroup,1,1448.5646,179.4591,1.9316,4.4619,154.1696,0.0000,0.0000,0.0000,0.0000,35.9144,35.9144,1
18,SACPSO-PerParticle,1,1605.2760,249.1811,4.5437,2.8746,142.9444,0.0000,0.0000,0.0000,0.0000,35.5667,35.5667,1
19,AFSACPSO,1,1703.2787,151.7396,1.3220,6.9998,189.2248,0.0000,0.0000,0.0000,0.0000,34.9500,34.9500,1
19,SACPSO-Global,1,1510.9022,186.6377,2.1027,4.1762,169.1495,0.0000,0.0000,0.0000,0.0000,36.4811,36.4811,1
19,SACPSO-5Subgroup,1,1791.0523,165.7175,2.5052,4.7416,227.7397,0.0000,0.0000,0.0000,0.0000,35.2716,35.2716,1
19,SACPSO-PerParticle,1,1505.2054,214.4368,4.1752,4.0061,116.5105,0.0000,0.0000,0.0000,0.0000,35.5592,35.5592,1
20,AFSACPSO,1,1872.2079,163.9894,2.4935,4.7955,247.8699,0.0000,0.0000,0.0000,0.0000,34.6676,34.6676,1
20,SACPSO-Global,1,1498.9521,213.4253,4.2044,3.6600,121.9704,0.0000,0.0000,0.0000,0.0000,38.2265,38.2265,1
20,SACPSO-5Subgroup,1,1518.0049,201.7210,3.6790,3.5005,145.8768,0.0000,0.0000,0.0000,0.0000,36.2517,36.2517,1
20,SACPSO-PerParticle,1,1643.6327,192.3517,3.8037,4.4588,158.6259,0.0000,0.0000,0.0000,0.0000,35.0198,35.0198,1
21,AFSACPSO,1,1650.2362,172.5923,1.7085,5.1363,198.0457,0.0000,0.0000,0.0000,0.0000,35.1334,35.1334,1
21,SACPSO-Global,1,1479.8196,206.2270,3.9702,4.0804,116.3070,0.0000,0.0000,0.0000,0.0000,38.2149,38.2149,1
21,SACPSO-5Subgroup,1,1627.7091,231.3611,4.3006,3.0437,157.5205,0.0000,0.0000,0.0000,0.0000,36.2984,36.2984,1
21,SACPSO-PerParticle,1,1532.4015,186.5489,2.0981,4.5279,167.3303,0.0000,0.0000,0.0000,0.0000,35.7669,35.7669,1
22,AFSACPSO,1,1688.8801,242.2749,5.7312,2.8796,141.8801,0.0000,0.0000,0.0000,0.0000,36.1802,36.1802,1
22,SACPSO-Global,1,1454.0233,194.9991,2.2738,3.5331,161.2786,0.0000,0.0000,0.0000,0.0000,37.5352,37.5352,1
22,SACPSO-5Subgroup,1,1856.7340,166.7640,2.6638,5.0217,234.5829,0.0000,0.0000,0.0000,0.0000,35.5991,35.5991,1
22,SACPSO-PerParticle,1,1873.5012,183.5910,2.8027,4.7209,235.1380,0.0000,0.0000,0.0000,0.0000,35.2366,35.2366,1
23,AFSACPSO,1,1443.1131,191.1671,2.0849,3.5875,162.9504,0.0000,0.0000,0.0000,0.0000,35.7542,35.7542,1
23,SACPSO-Global,1,1462.8886,190.6976,2.3364,3.2640,169.5895,0.0000,0.0000,0.0000,0.0000,37.8620,37.8620,1
23,SACPSO-5Subgroup,1,1504.2962,198.6975,2.2117,3.0142,184.4091,0.0000,0.0000,0.0000,0.0000,37.1867,37.1867,1
23,SACPSO-PerParticle,1,2007.8464,177.4386,3.8798,4.3005,257.6061,0.0000,0.0000,0.0000,0.0000,34.4066,34.4066,1
24,AFSACPSO,1,1443.0841,192.6132,2.1283,3.4694,163.8959,0.0000,0.0000,0.0000,0.0000,35.4735,35.4735,1
24,SACPSO-Global,1,1545.9560,202.2435,3.8641,3.4924,148.9614,0.0000,0.0000,0.0000,0.0000,37.9540,37.9540,1
24,SACPSO-5Subgroup,1,1471.2469,187.5061,2.2319,3.7985,164.0505,0.0000,0.0000,0.0000,0.0000,35.3571,35.3571,1
24,SACPSO-PerParticle,1,1463.8550,190.2049,2.1880,4.0928,155.8610,0.0000,0.0000,0.0000,0.0000,35.6385,35.6385,1
25,AFSACPSO,1,1700.4475,158.6173,1.6139,4.3116,235.5725,0.0000,0.0000,0.0000,0.0000,34.1630,34.1630,1
25,SACPSO-Global,1,1642.1184,199.1966,4.4100,4.2064,148.0222,0.0000,0.0000,0.0000,0.0000,37.3815,37.3815,1
25,SACPSO-5Subgroup,1,1603.5310,222.5922,4.2348,3.2648,151.8941,0.0000,0.0000,0.0000,0.0000,36.1099,36.1099,1
25,SACPSO-PerParticle,1,1398.0803,193.9348,2.4280,3.8925,137.0374,0.0000,0.0000,0.0000,0.0000,35.5504,35.5504,1
26,AFSACPSO,1,1443.3335,200.0604,2.2326,3.2423,163.4149,0.0000,0.0000,0.0000,0.0000,35.7981,35.7981,1
26,SACPSO-Global,1,1389.3264,194.3359,2.4679,3.7213,137.4153,0.0000,0.0000,0.0000,0.0000,38.0228,38.0228,1
26,SACPSO-5Subgroup,1,1539.1934,187.4393,2.2563,3.6834,182.9563,0.0000,0.0000,0.0000,0.0000,35.4552,35.4552,1
26,SACPSO-PerParticle,1,1503.7030,204.2561,3.7997,3.9342,129.6966,0.0000,0.0000,0.0000,0.0000,34.6842,34.6842,1
27,AFSACPSO,1,1473.0429,184.9341,2.0722,3.0423,184.6537,0.0000,0.0000,0.0000,0.0000,36.0274,36.0274,1
27,SACPSO-Global,1,1529.7172,187.7735,2.7070,4.0399,163.6304,0.0000,0.0000,0.0000,0.0000,37.5392,37.5392,1
27,SACPSO-5Subgroup,1,1687.6221,152.3732,1.3255,5.7211,211.6124,0.0000,0.0000,0.0000,0.0000,36.1405,36.1405,1
27,SACPSO-PerParticle,1,1480.8210,182.9938,2.0259,4.0252,167.8921,0.0000,0.0000,0.0000,0.0000,34.3804,34.3804,1
28,AFSACPSO,1,1466.2142,191.5077,2.1822,3.8565,160.9512,0.0000,0.0000,0.0000,0.0000,35.2039,35.2039,1
28,SACPSO-Global,1,1500.5577,189.4180,2.0824,4.2558,164.1686,0.0000,0.0000,0.0000,0.0000,38.0106,38.0106,1
28,SACPSO-5Subgroup,1,1534.0310,174.3679,1.8166,4.3639,182.0934,0.0000,0.0000,0.0000,0.0000,36.4746,36.4746,1
28,SACPSO-PerParticle,1,1722.5898,152.1568,2.1534,5.6678,197.7781,0.0000,0.0000,26.1183,0.0000,33.7240,33.7240,1
29,AFSACPSO,1,1791.6919,170.4254,2.9534,5.0430,210.3214,0.0000,0.0000,0.0000,0.0000,26.3013,26.3013,1
29,SACPSO-Global,1,1294.4673,193.3244,2.5176,3.5681,116.2795,0.0000,0.0000,0.0000,0.0000,25.7199,25.7199,1
29,SACPSO-5Subgroup,1,1632.7563,151.2468,1.3415,5.1321,210.3031,0.0000,0.0000,0.0000,0.0000,25.3859,25.3859,1
29,SACPSO-PerParticle,1,1498.9607,189.7957,2.0658,4.6162,156.4504,0.0000,0.0000,0.0000,0.0000,25.6159,25.6159,1
30,AFSACPSO,1,1709.8143,186.2693,2.2022,3.4405,232.2846,0.0000,0.0000,0.0000,0.0000,26.1484,26.1484,1
30,SACPSO-Global,1,1468.0889,189.2621,2.6973,4.1053,146.4431,0.0000,0.0000,0.0000,0.0000,26.3045,26.3045,1
30,SACPSO-5Subgroup,1,1871.9931,182.8159,3.8303,4.3079,222.2803,0.0000,0.0000,0.0000,0.0000,25.3108,25.3108,1
30,SACPSO-PerParticle,1,1856.1262,198.4988,3.9821,3.6968,221.3482,0.0000,0.0000,0.0000,0.0000,24.8411,24.8411,1
