Run,Algorithm,Success,GlobalPathFitness,PathLength,TurningPenalty,ClimbingPenalty,HeightPenalty,CollisionPenalty,TerrainPenalty,DangerZonePenalty,DuplicatePenalty,TotalGlobalPlanTime,AvgGlobalPlanTime,NumGlobalPlans
4,SACPSO-5Subgroup,1,12397.1019,328.7220,3.2095,0.7707,103.9898,0.0000,11101.5853,0.0000,0.0000,75.9189,75.9189,1
4,SACPSO-PerParticle,1,12124.2181,340.3646,1.5898,0.1713,77.1494,0.0000,11101.5853,0.0000,0.0000,76.8017,76.8017,1
5,AFSACPSO,1,12167.4354,301.7182,1.2634,1.1023,91.4608,0.0000,11101.5853,0.0000,0.0000,77.6032,77.6032,1
5,SACPSO-Global,1,12380.8651,305.7702,1.7828,1.8709,116.2971,0.0000,11101.5853,0.0000,0.0000,80.2925,80.2925,1
5,SACPSO-5Subgroup,1,12443.6641,352.6891,2.7981,0.8755,112.0322,0.0000,11101.5853,0.0000,0.0000,75.2505,75.2505,1
5,SACPSO-PerParticle,1,12455.4764,319.2804,2.9361,1.1838,119.6078,0.0000,11101.5853,0.0000,0.0000,75.8058,75.8058,1
6,AFSACPSO,1,12306.6161,325.0240,1.2026,1.2279,115.1944,0.0000,11101.5853,0.0000,0.0000,76.6178,76.6178,1
6,SACPSO-Global,1,12261.3101,399.2491,1.6318,0.4640,79.9140,0.0000,11101.5853,0.0000,0.0000,81.8616,81.8616,1
6,SACPSO-5Subgroup,1,12264.9477,297.1614,0.8987,1.8896,108.9338,0.0000,11101.5853,0.0000,0.0000,73.9658,73.9658,1
6,SACPSO-PerParticle,1,12284.2891,316.2183,2.2708,0.7915,100.1202,0.0000,11101.5853,0.0000,0.0000,74.4380,74.4380,1
7,AFSACPSO,1,12205.0100,323.5042,1.2929,0.8850,95.6891,0.0000,11101.5853,0.0000,0.0000,76.5980,76.5980,1
7,SACPSO-Global,1,12209.9698,399.0205,1.5837,0.1269,75.2016,0.0000,11101.5853,0.0000,0.0000,81.0404,81.0404,1
7,SACPSO-5Subgroup,1,12602.1153,327.8869,1.2635,1.2782,185.5600,0.0000,11101.5853,0.0000,0.0000,74.3471,74.3471,1
7,SACPSO-PerParticle,1,12750.9105,332.0422,6.3746,1.8999,101.5958,0.0000,11101.5853,0.0000,0.0000,75.2769,75.2769,1
8,AFSACPSO,1,12552.8236,325.7377,1.3215,1.5916,166.3968,0.0000,11101.5853,0.0000,0.0000,77.5215,77.5215,1
8,SACPSO-Global,1,12266.7638,399.2396,1.6022,0.4691,81.7933,0.0000,11101.5853,0.0000,0.0000,79.8160,79.8160,1
8,SACPSO-5Subgroup,1,12248.9553,307.0961,2.3471,0.7822,93.6916,0.0000,11101.5853,0.0000,0.0000,75.2069,75.2069,1
8,SACPSO-PerParticle,1,12102.4482,291.9525,0.9290,0.6069,96.5711,0.0000,11101.5853,0.0000,0.0000,74.7467,74.7467,1
9,AFSACPSO,1,12562.6922,317.5032,1.2261,2.0758,164.1961,0.0000,11101.5853,0.0000,0.0000,77.0578,77.0578,1
9,SACPSO-Global,1,12262.2926,399.2531,1.6353,0.4771,79.8140,0.0000,11101.5853,0.0000,0.0000,80.6173,80.6173,1
9,SACPSO-5Subgroup,1,12256.2132,319.5364,2.1403,0.9010,92.1574,0.0000,11101.5853,0.0000,0.0000,76.4339,76.4339,1
9,SACPSO-PerParticle,1,12254.9394,319.6819,1.1521,1.1649,106.8684,0.0000,11101.5853,0.0000,0.0000,73.5893,73.5893,1
10,AFSACPSO,1,12270.7372,297.1619,1.1828,1.7561,107.2431,0.0000,11101.5853,0.0000,0.0000,76.2706,76.2706,1
10,SACPSO-Global,1,12745.3534,439.3662,6.1323,0.9306,80.7278,0.0000,11101.5853,0.0000,0.0000,79.3748,79.3748,1
10,SACPSO-5Subgroup,1,12284.5260,321.6957,1.2206,0.9561,116.3482,0.0000,11101.5853,0.0000,0.0000,74.5799,74.5799,1
10,SACPSO-PerParticle,1,12304.7120,317.3899,2.4331,1.0507,95.9563,0.0000,11101.5853,0.0000,0.0000,75.6311,75.6311,1
11,AFSACPSO,1,12280.3049,296.8050,0.8491,1.8136,115.5386,0.0000,11101.5853,0.0000,0.0000,76.6251,76.6251,1
11,SACPSO-Global,1,12263.5795,396.4478,1.6020,0.4889,81.7517,0.0000,11101.5853,0.0000,0.0000,81.1215,81.1215,1
11,SACPSO-5Subgroup,1,12279.4256,339.0212,2.6257,0.5395,87.2595,0.0000,11101.5853,0.0000,0.0000,75.3644,75.3644,1
11,SACPSO-PerParticle,1,13016.0429,341.8301,2.7428,4.0573,194.5178,0.0000,11101.5853,0.0000,0.0000,74.8553,74.8553,1
12,AFSACPSO,1,12320.8002,325.9415,1.7424,1.1318,109.1159,0.0000,11101.5853,0.0000,0.0000,76.3070,76.3070,1
12,SACPSO-Global,1,12432.9479,386.0766,4.0208,0.4877,78.0475,0.0000,11101.5853,0.0000,0.0000,80.5864,80.5864,1
12,SACPSO-5Subgroup,1,12191.1706,296.7887,1.0090,0.9160,108.6310,0.0000,11101.5853,0.0000,0.0000,75.7930,75.7930,1
12,SACPSO-PerParticle,1,12335.4313,361.7490,3.0275,0.4255,85.7943,0.0000,11101.5853,0.0000,0.0000,75.0789,75.0789,1
13,AFSACPSO,1,12398.1132,302.5758,1.6456,1.6041,130.3578,0.0000,11101.5853,0.0000,0.0000,77.0389,77.0389,1
13,SACPSO-Global,1,12120.4723,341.8849,1.6049,0.1336,76.0502,0.0000,11101.5853,0.0000,0.0000,81.0360,81.0360,1
13,SACPSO-5Subgroup,1,12569.4925,302.8410,1.2809,2.1352,169.6239,0.0000,11101.5853,0.0000,0.0000,74.5649,74.5649,1
13,SACPSO-PerParticle,1,12699.5801,307.7783,1.7594,2.4484,183.5962,0.0000,11101.5853,0.0000,0.0000,75.1270,75.1270,1
14,AFSACPSO,1,12443.6674,297.2419,1.4366,2.9749,119.7630,0.0000,11101.5853,0.0000,0.0000,76.9986,76.9986,1
14,SACPSO-Global,1,12497.1689,366.9686,2.6134,1.3011,114.4419,0.0000,11101.5853,0.0000,0.0000,80.3280,80.3280,1
14,SACPSO-5Subgroup,1,12828.6905,412.0705,3.4215,1.6766,153.8701,0.0000,11101.5853,0.0000,0.0000,76.8652,76.8652,1
14,SACPSO-PerParticle,1,12519.8132,331.8058,2.1848,1.8923,131.3654,0.0000,11101.5853,0.0000,0.0000,75.8231,75.8231,1
15,AFSACPSO,1,12407.9375,305.5899,1.8715,1.9786,119.0470,0.0000,11101.5853,0.0000,0.0000,78.7283,78.7283,1
15,SACPSO-Global,1,12252.5559,322.6614,1.9785,0.8779,93.7916,0.0000,11101.5853,0.0000,0.0000,77.0608,77.0608,1
15,SACPSO-5Subgroup,1,12416.3431,306.1715,1.6116,1.8377,129.2572,0.0000,11101.5853,0.0000,0.0000,77.6354,77.6354,1
15,SACPSO-PerParticle,1,12273.2229,397.2935,1.6022,0.4976,83.6243,0.0000,11101.5853,0.0000,0.0000,76.0232,76.0232,1
16,AFSACPSO,1,12189.7219,378.8447,1.6078,0.1889,76.7521,0.0000,11101.5853,0.0000,0.0000,77.9916,77.9916,1
16,SACPSO-Global,1,12201.2343,339.6668,2.5015,0.1924,77.2616,0.0000,11101.5853,0.0000,0.0000,77.1382,77.1382,1
16,SACPSO-5Subgroup,1,12303.3729,297.9239,0.9484,1.3103,129.2558,0.0000,11101.5855,0.0000,0.0000,78.0812,78.0812,1
16,SACPSO-PerParticle,1,12388.4171,326.0032,1.2448,1.6110,126.3766,0.0000,11101.5853,0.0000,0.0000,76.1515,76.1515,1
17,AFSACPSO,1,12626.5800,297.2313,1.3641,3.3486,159.2220,0.0000,11101.5853,0.0000,0.0000,78.4828,78.4828,1
17,SACPSO-Global,1,12311.9470,373.2713,3.0661,0.2941,77.0570,0.0000,11101.5853,0.0000,0.0000,76.5509,76.5509,1
17,SACPSO-5Subgroup,1,12650.1076,300.0005,0.9388,2.9070,182.0107,0.0000,11101.5853,0.0000,0.0000,77.4106,77.4106,1
17,SACPSO-PerParticle,1,12539.9320,293.1496,1.1733,1.6166,179.3182,0.0000,11101.5853,0.0000,0.0000,77.2191,77.2191,1
18,AFSACPSO,1,12220.9301,309.5704,2.1201,0.6285,93.5868,0.0000,11101.5853,0.0000,0.0000,77.5482,77.5482,1
18,SACPSO-Global,1,12248.9647,304.6420,2.4264,0.9551,89.4635,0.0000,11101.5853,0.0000,0.0000,77.6197,77.6197,1
18,SACPSO-5Subgroup,1,12334.7765,293.6393,0.7175,1.6604,136.4074,0.0000,11101.5853,0.0000,0.0000,77.3051,77.3051,1
18,SACPSO-PerParticle,1,12555.6389,309.3069,1.4157,1.8630,166.3292,0.0000,11101.5853,0.0000,0.0000,75.5593,75.5593,1
19,AFSACPSO,1,12156.1130,362.7675,1.4673,0.1625,78.5250,0.0000,11101.5853,0.0000,0.0000,78.8726,78.8726,1
19,SACPSO-Global,1,12261.6170,399.2454,1.6264,0.4642,80.1021,0.0000,11101.5853,0.0000,0.0000,78.3496,78.3496,1
19,SACPSO-5Subgroup,1,12215.2930,331.9453,1.4211,0.6482,97.0051,0.0000,11101.5853,0.0000,0.0000,77.6515,77.6515,1
19,SACPSO-PerParticle,1,12201.9651,300.0405,2.2721,0.7173,87.7990,0.0000,11101.5853,0.0000,0.0000,75.6016,75.6016,1
20,AFSACPSO,1,12186.5321,325.7511,1.3527,0.7194,92.3379,0.0000,11101.5853,0.0000,0.0000,78.7476,78.7476,1
20,SACPSO-Global,1,12253.1638,399.2036,1.6066,0.4295,79.1411,0.0000,11101.5853,0.0000,0.0000,77.9198,77.9198,1
20,SACPSO-5Subgroup,1,12279.0158,327.3602,2.4318,0.6973,92.7668,0.0000,11101.5853,0.0000,0.0000,77.7327,77.7327,1
20,SACPSO-PerParticle,1,12893.7239,354.1803,3.3834,2.0737,186.7708,0.0000,11101.5853,0.0000,0.0000,75.3752,75.3752,1
21,AFSACPSO,1,12312.1752,325.7174,1.3667,1.3196,110.9672,0.0000,11101.5853,0.0000,0.0000,77.9065,77.9065,1
21,SACPSO-Global,1,12748.1655,458.5844,3.8507,1.2999,113.2637,0.0000,11101.5853,0.0000,0.0000,77.4121,77.4121,1
21,SACPSO-5Subgroup,1,12531.4765,324.7935,2.1932,2.2049,130.5154,0.0000,11101.5853,0.0000,0.0000,76.8715,76.8715,1
21,SACPSO-PerParticle,1,13030.8328,354.2333,3.2105,2.8664,208.1117,0.0000,11101.5853,0.0000,0.0000,76.1036,76.1036,1
22,AFSACPSO,1,12298.2691,296.8861,1.0594,1.4005,124.2211,0.0000,11101.5853,0.0000,0.0000,78.8086,78.8086,1
22,SACPSO-Global,1,12346.2382,374.8782,3.2420,0.5215,76.5584,0.0000,11101.5853,0.0000,0.0000,78.2445,78.2445,1
22,SACPSO-5Subgroup,1,12215.2014,303.2635,1.7498,0.8671,97.5255,0.0000,11101.5853,0.0000,0.0000,77.8831,77.8831,1
22,SACPSO-PerParticle,1,12574.1521,312.7998,2.0801,2.1478,149.7279,0.0000,11101.5853,0.0000,0.0000,75.6124,75.6124,1
23,AFSACPSO,1,12184.2063,292.6906,1.3434,0.8061,103.9204,0.0000,11101.5853,0.0000,0.0000,78.0192,78.0192,1
23,SACPSO-Global,1,12257.2631,395.0638,1.6334,0.4771,80.3408,0.0000,11101.5853,0.0000,0.0000,78.2787,78.2787,1
23,SACPSO-5Subgroup,1,12150.3861,329.6055,1.5482,0.4069,84.1329,0.0000,11101.5853,0.0000,0.0000,78.1846,78.1846,1
23,SACPSO-PerParticle,1,12121.7908,339.0890,1.5935,0.1851,76.7095,0.0000,11101.5853,0.0000,0.0000,76.0912,76.0912,1
24,AFSACPSO,1,12368.3421,294.9129,1.1673,1.7480,133.0738,0.0000,11101.5853,0.0000,0.0000,78.1629,78.1629,1
24,SACPSO-Global,1,12737.9062,425.9191,6.1414,0.7992,87.0193,0.0000,11101.5853,0.0000,0.0000,77.0093,77.0093,1
24,SACPSO-5Subgroup,1,12465.6567,299.9032,1.2919,2.2512,142.2423,0.0000,11101.5853,0.0000,0.0000,76.4559,76.4559,1
24,SACPSO-PerParticle,1,12175.9699,375.8821,1.5891,0.1560,75.6232,0.0000,11101.5853,0.0000,0.0000,76.7330,76.7330,1
25,AFSACPSO,1,12927.8002,339.3005,2.6551,1.4906,228.8091,0.0000,11101.5853,0.0000,0.0000,78.8737,78.8737,1
25,SACPSO-Global,1,12172.3643,374.6229,1.5906,0.1002,76.3756,0.0000,11101.5853,0.0000,0.0000,77.5487,77.5487,1
25,SACPSO-5Subgroup,1,12352.9520,323.6558,3.2906,0.6815,95.2319,0.0000,11101.5853,0.0000,0.0000,77.6346,77.6346,1
25,SACPSO-PerParticle,1,12428.5689,321.1799,1.1531,1.4925,142.8040,0.0000,11101.5853,0.0000,0.0000,75.6707,75.6707,1
26,AFSACPSO,1,12114.5257,336.3589,1.5440,0.1554,77.6825,0.0000,11101.5853,0.0000,0.0000,78.4591,78.4591,1
26,SACPSO-Global,1,12128.9871,329.5281,1.8302,0.1819,77.6285,0.0000,11101.5853,0.0000,0.0000,76.0392,76.0392,1
26,SACPSO-5Subgroup,1,12234.5121,336.1941,2.4449,0.3708,84.4889,0.0000,11101.5853,0.0000,0.0000,77.6702,77.6702,1
26,SACPSO-PerParticle,1,12187.0675,379.7434,1.5947,0.1558,76.6753,0.0000,11101.5853,0.0000,0.0000,76.6442,76.6442,1
27,AFSACPSO,1,12281.0224,338.3926,2.6089,0.5583,87.8788,0.0000,11101.5853,0.0000,0.0000,80.2859,80.2859,1
27,SACPSO-Global,1,12255.7183,395.3750,1.6321,0.4712,79.9758,0.0000,11101.5853,0.0000,0.0000,77.3989,77.3989,1
27,SACPSO-5Subgroup,1,12772.9770,345.5979,2.7835,1.9449,175.3402,0.0000,11101.5853,0.0000,0.0000,77.0904,77.0904,1
27,SACPSO-PerParticle,1,12363.3264,351.0694,3.0634,0.9981,84.5413,0.0000,11101.5853,0.0000,0.0000,75.4832,75.4832,1
28,AFSACPSO,1,12469.3295,349.4272,1.5823,1.4318,133.5469,0.0000,11101.5853,0.0000,0.0000,78.5424,78.5424,1
28,SACPSO-Global,1,12240.8435,297.3278,0.9606,1.3417,112.9645,0.0000,11101.5853,0.0000,0.0000,77.4771,77.4771,1
28,SACPSO-5Subgroup,1,12623.9840,335.4622,2.5507,2.0278,145.4387,0.0000,11101.5853,0.0000,0.0000,77.4047,77.4047,1
28,SACPSO-PerParticle,1,12123.2771,340.9143,1.5917,0.1865,76.3296,0.0000,11101.5853,0.0000,0.0000,75.2293,75.2293,1
29,AFSACPSO,1,12256.7730,325.6047,1.9152,0.8265,96.0108,0.0000,11101.5853,0.0000,0.0000,51.9721,51.9721,1
29,SACPSO-Global,1,12213.8859,399.0206,1.5837,0.1255,76.2082,0.0000,11101.5853,0.0000,0.0000,51.2321,51.2321,1
29,SACPSO-5Subgroup,1,12169.2078,326.2079,1.4288,0.6910,86.8243,0.0000,11101.5853,0.0000,0.0000,49.3436,49.3436,1
29,SACPSO-PerParticle,1,12767.4715,323.9247,2.0015,2.0952,196.1547,0.0000,11101.5853,0.0000,0.0000,49.3254,49.3254,1
30,AFSACPSO,1,12297.1268,297.0510,1.1866,1.4708,119.7510,0.0000,11101.5853,0.0000,0.0000,51.7806,51.7806,1
30,SACPSO-Global,1,12568.7916,327.3818,2.6503,2.0923,131.5866,0.0000,11101.5853,0.0000,0.0000,50.5407,50.5407,1
30,SACPSO-5Subgroup,1,12309.7184,320.9667,1.3545,1.2299,114.4537,0.0000,11101.5853,0.0000,0.0000,49.5318,49.5318,1
30,SACPSO-PerParticle,1,12452.7029,368.1285,3.6410,0.5160,97.7885,0.0000,11101.5853,0.0000,0.0000,49.4015,49.4015,1
