Run,Algorithm,Success,GlobalPathFitness,PathLength,TurningPenalty,ClimbingPenalty,HeightPenalty,CollisionPenalty,TerrainPenalty,DangerZonePenalty,DuplicatePenalty,TotalGlobalPlanTime,AvgGlobalPlanTime,NumGlobalPlans
6,AFSACPSO,1,12202.1676,289.1375,0.5913,0.9398,122.7746,0.0000,11101.5853,0.0000,0.0000,309.2877,309.2877,1
7,RLAMPSO [36],1,12232.0407,289.2140,1.1978,0.9109,118.1762,0.0000,11101.5853,0.0000,0.0000,328.4267,328.4267,1
7,DQN-PSO [34],1,12817.2055,314.1752,2.1112,2.7175,197.4005,0.0000,11101.5853,0.0000,0.0000,383.0233,383.0233,1
7,SAC-SAPSO [40],1,12610.7344,312.1241,1.5357,1.8093,177.5481,0.0000,11101.5853,0.0000,0.0000,190.3436,190.3436,1
7,PPO-PSO,1,12253.6364,355.7361,2.7860,0.2116,77.3400,0.0000,11101.5853,0.0000,0.0000,239.1073,239.1073,1
7,MPSORL,1,12305.6583,296.0834,1.0127,1.5491,124.2784,0.0000,11101.5853,0.0000,0.0000,163.1575,163.1575,1
7,AFSACPSO,1,12506.4091,325.1647,1.8663,1.3757,148.1786,0.0000,11101.5853,0.0000,0.0000,314.9543,314.9543,1
8,RLAMPSO [36],1,12630.4956,311.4649,1.6424,1.9085,178.4730,0.0000,11101.5853,0.0000,0.0000,330.8527,330.8527,1
8,DQN-PSO [34],1,12536.5612,288.6783,0.5658,2.0612,183.7336,0.0000,11101.5853,0.0000,0.0000,380.9744,380.9744,1
8,SAC-SAPSO [40],1,12464.1757,291.9681,1.4465,1.4781,158.0650,0.0000,11101.5853,0.0000,0.0000,182.7418,182.7418,1
8,PPO-PSO,1,12263.4126,399.2491,1.6322,0.4634,80.4445,0.0000,11101.5853,0.0000,0.0000,238.8633,238.8633,1
8,MPSORL,1,12257.0523,323.3285,1.3327,1.3259,98.7582,0.0000,11101.5853,0.0000,0.0000,161.0342,161.0342,1
8,AFSACPSO,1,12601.7420,290.7519,0.7468,1.3607,209.9868,0.0000,11101.5853,0.0000,0.0000,306.5955,306.5955,1
9,RLAMPSO [36],1,12641.2439,307.0356,1.8033,2.0976,175.7140,0.0000,11101.5853,0.0000,0.0000,328.8681,328.8681,1
9,DQN-PSO [34],1,12335.5946,287.8577,0.8311,1.3138,143.8762,0.0000,11101.5853,0.0000,0.0000,379.5527,379.5527,1
9,SAC-SAPSO [40],1,13022.0041,333.7470,5.8783,1.4582,188.2001,0.0000,11101.5853,0.0000,0.0000,181.2516,181.2516,1
9,PPO-PSO,1,12088.6883,298.8002,1.3218,0.5582,83.1078,0.0000,11101.5853,0.0000,0.0000,234.9524,234.9524,1
9,MPSORL,1,12371.9767,329.7327,1.3819,1.5049,120.0681,0.0000,11101.5853,0.0000,0.0000,161.8482,161.8482,1
9,AFSACPSO,1,12163.6337,288.4421,0.5789,0.8915,114.6934,0.0000,11101.5853,0.0000,0.0000,316.0809,316.0809,1
10,RLAMPSO [36],1,12597.2381,293.4447,1.1006,1.8892,189.3582,0.0000,11101.5853,0.0000,0.0000,332.8048,332.8048,1
10,DQN-PSO [34],1,13442.4872,324.5924,1.5586,4.6216,321.2240,0.0000,11101.5853,0.0000,0.0000,385.1634,385.1634,1
10,SAC-SAPSO [40],1,12200.0160,304.0385,1.7008,0.8853,94.0475,0.0000,11101.5853,0.0000,0.0000,182.5810,182.5810,1
10,PPO-PSO,1,12141.6385,343.5683,1.4322,0.3976,78.7389,0.0000,11101.5853,0.0000,0.0000,235.2592,235.2592,1
10,MPSORL,1,12691.6587,302.1144,1.2168,3.3214,177.0915,0.0000,11101.5853,0.0000,0.0000,161.3249,161.3249,1
10,AFSACPSO,1,12303.6428,322.1818,2.0033,0.6997,109.9599,0.0000,11101.5853,0.0000,0.0000,311.9804,311.9804,1
11,RLAMPSO [36],1,12249.9624,309.5557,2.2328,0.4914,101.3582,0.0000,11101.5853,0.0000,0.0000,330.7077,330.7077,1
11,DQN-PSO [34],1,12583.4915,316.9451,1.6522,2.5493,150.8843,0.0000,11101.5853,0.0000,0.0000,385.4491,385.4491,1
11,SAC-SAPSO [40],1,12835.7530,298.1528,1.7735,2.2112,226.2971,0.0000,11101.5853,0.0000,0.0000,188.2588,188.2588,1
11,PPO-PSO,1,12494.8963,365.9269,4.5723,0.9263,81.3044,0.0000,11101.5853,0.0000,0.0000,235.8285,235.8285,1
11,MPSORL,1,12261.9164,317.4455,1.1823,1.0903,110.4698,0.0000,11101.5853,0.0000,0.0000,161.2523,161.2523,1
11,AFSACPSO,1,12349.9862,297.6062,1.0004,1.0128,146.1546,0.0000,11101.5853,0.0000,0.0000,313.0006,313.0006,1
12,RLAMPSO [36],1,12709.3823,341.8642,2.5686,1.6599,171.4112,0.0000,11101.5853,0.0000,0.0000,329.6065,329.6065,1
12,DQN-PSO [34],1,12755.9580,298.9965,1.5135,2.8333,198.4522,0.0000,11101.5853,0.0000,0.0000,389.0656,389.0656,1
12,SAC-SAPSO [40],1,12630.9477,290.1424,0.6763,2.2051,201.4188,0.0000,11101.5853,0.0000,0.0000,187.4362,187.4362,1
12,PPO-PSO,1,12200.9612,301.2380,1.8639,0.6769,96.3947,0.0000,11101.5853,0.0000,0.0000,234.3716,234.3716,1
12,MPSORL,1,12339.8037,328.4918,1.3331,1.2841,118.1594,0.0000,11101.5853,0.0000,0.0000,162.6991,162.6991,1
12,AFSACPSO,1,12484.0646,291.7618,0.7626,1.7864,170.9479,0.0000,11101.5853,0.0000,0.0000,315.3985,315.3985,1
13,RLAMPSO [36],1,12495.9032,297.5108,1.0485,1.6006,169.4264,0.0000,11101.5853,0.0000,0.0000,328.4384,328.4384,1
13,DQN-PSO [34],1,12494.6123,302.6607,1.1843,1.9060,157.7681,0.0000,11101.5853,0.0000,0.0000,380.2974,380.2974,1
13,SAC-SAPSO [40],1,12247.2495,313.5061,2.2927,0.7641,92.1064,0.0000,11101.5853,0.0000,0.0000,185.0525,185.0525,1
13,PPO-PSO,1,12163.0038,366.2454,1.5918,0.1499,76.4658,0.0000,11101.5853,0.0000,0.0000,237.1320,237.1320,1
13,MPSORL,1,12333.9317,324.9960,1.4192,1.3082,115.8526,0.0000,11101.5853,0.0000,0.0000,161.4586,161.4586,1
13,AFSACPSO,1,12249.1487,288.9710,0.6141,1.0508,131.7992,0.0000,11101.5853,0.0000,0.0000,310.3781,310.3781,1
14,RLAMPSO [36],1,12625.6923,298.7481,1.0449,1.3896,205.8292,0.0000,11101.5853,0.0000,0.0000,219.1465,219.1465,1
14,DQN-PSO [34],1,12925.6823,301.2336,0.8992,2.0003,270.1045,0.0000,11101.5853,0.0000,0.0000,406.7345,406.7345,1
14,SAC-SAPSO [40],1,12625.6418,294.1894,0.9228,2.1923,193.5378,0.0000,11101.5853,0.0000,0.0000,194.9968,194.9968,1
14,PPO-PSO,1,12212.9227,399.0276,1.5959,0.1401,75.4069,0.0000,11101.5853,0.0000,0.0000,229.1438,229.1438,1
14,MPSORL,1,12229.7479,340.7045,2.5142,0.3724,79.9428,0.0000,11101.5853,0.0000,0.0000,166.9162,166.9162,1
14,AFSACPSO,1,12212.6390,289.1880,0.6459,1.3634,115.4066,0.0000,11101.5853,0.0000,0.0000,314.8410,314.8410,1
15,RLAMPSO [36],1,12633.8480,298.4883,1.0861,1.6332,202.0440,0.0000,11101.5853,0.0000,0.0000,209.2157,209.2157,1
15,DQN-PSO [34],1,12209.4098,306.5578,1.5606,0.6834,102.4734,0.0000,11101.5853,0.0000,0.0000,382.2056,382.2056,1
15,SAC-SAPSO [40],1,12526.1942,308.1962,1.4445,1.6221,163.8505,0.0000,11101.5853,0.0000,0.0000,185.8584,185.8584,1
15,PPO-PSO,1,12197.7001,315.8746,1.3840,0.9676,93.4211,0.0000,11101.5853,0.0000,0.0000,228.8770,228.8770,1
15,MPSORL,1,12373.8292,316.0835,1.3666,1.6187,124.1668,0.0000,11101.5853,0.0000,0.0000,170.5712,170.5712,1
15,AFSACPSO,1,12400.8132,294.1377,0.8032,1.0423,163.8015,0.0000,11101.5853,0.0000,0.0000,291.8699,291.8699,1
16,RLAMPSO [36],1,12558.4218,290.3107,0.7648,1.6605,192.7186,0.0000,11101.5853,0.0000,0.0000,205.5162,205.5162,1
16,DQN-PSO [34],1,12871.3175,310.6192,1.5292,3.2357,213.7386,0.0000,11101.5853,0.0000,0.0000,372.3207,372.3207,1
16,SAC-SAPSO [40],1,12665.7568,295.4541,0.8015,2.1118,207.2424,0.0000,11101.5853,0.0000,0.0000,189.8404,189.8404,1
16,PPO-PSO,1,12494.1836,409.8675,3.5703,0.8617,85.0390,0.0000,11101.5853,0.0000,0.0000,235.9963,235.9963,1
16,MPSORL,1,12399.9983,342.2456,2.5197,1.0448,107.7406,0.0000,11101.5853,0.0000,0.0000,167.1608,167.1608,1
16,AFSACPSO,1,12646.7554,322.2466,2.3827,2.1834,156.8964,0.0000,11101.5853,0.0000,0.0000,292.7812,292.7812,1
17,RLAMPSO [36],1,12594.7668,310.7481,1.6423,1.8275,171.5286,0.0000,11101.5853,0.0000,0.0000,210.2594,210.2594,1
17,DQN-PSO [34],1,12713.2324,303.4648,1.4509,2.8196,187.5003,0.0000,11101.5853,0.0000,0.0000,384.9248,384.9248,1
17,SAC-SAPSO [40],1,12670.5139,292.0986,0.8492,1.8051,215.2263,0.0000,11101.5853,0.0000,0.0000,173.7270,173.7270,1
17,PPO-PSO,1,12515.4266,405.5769,3.9342,0.8321,85.1728,0.0000,11101.5853,0.0000,0.0000,230.4347,230.4347,1
17,MPSORL,1,12478.7392,293.5225,1.2350,2.0965,152.5804,0.0000,11101.5853,0.0000,0.0000,168.8841,168.8841,1
17,AFSACPSO,1,12334.0361,293.7562,0.8066,1.1332,145.3017,0.0000,11101.5853,0.0000,0.0000,291.4428,291.4428,1
18,RLAMPSO [36],1,12395.1376,295.3900,0.8461,1.0556,160.6894,0.0000,11101.5853,0.0000,0.0000,210.0088,210.0088,1
18,DQN-PSO [34],1,12856.8901,296.4405,1.0252,2.8025,235.5647,0.0000,11101.5853,0.0000,0.0000,384.4482,384.4482,1
18,SAC-SAPSO [40],1,12579.4586,304.9035,2.0481,2.4841,148.0033,0.0000,11101.5853,0.0000,0.0000,180.4759,180.4759,1
18,PPO-PSO,1,12538.9291,478.7594,3.8348,0.1327,77.1969,0.0000,11101.5853,0.0000,0.0000,225.6503,225.6503,1
18,MPSORL,1,12274.1307,347.1237,2.4350,0.5335,86.6577,0.0000,11101.5853,0.0000,0.0000,172.8872,172.8872,1
18,AFSACPSO,1,12095.5974,300.1424,1.0905,0.8470,83.0802,0.0000,11101.5853,0.0000,0.0000,285.2266,285.2266,1
19,RLAMPSO [36],1,12664.4580,312.5456,1.9694,2.2229,173.1524,0.0000,11101.5853,0.0000,0.0000,207.2502,207.2502,1
19,DQN-PSO [34],1,12732.2625,299.7890,1.2202,2.2939,209.5477,0.0000,11101.5853,0.0000,0.0000,382.9849,382.9849,1
19,SAC-SAPSO [40],1,12681.2800,299.5673,1.8962,1.6696,195.8168,0.0000,11101.5853,0.0000,0.0000,186.1472,186.1472,1
19,PPO-PSO,1,12289.1160,301.2291,1.7101,1.8812,96.5518,0.0000,11101.5853,0.0000,0.0000,229.1427,229.1427,1
19,MPSORL,1,12556.3347,297.8730,1.5349,2.1658,162.4748,0.0000,11101.5853,0.0000,0.0000,168.8164,168.8164,1
19,AFSACPSO,1,12177.4972,299.9384,1.7738,0.6180,94.1751,0.0000,11101.5853,0.0000,0.0000,288.6751,288.6751,1
20,RLAMPSO [36],1,12252.3563,317.4199,2.1564,0.5934,98.1462,0.0000,11101.5853,0.0000,0.0000,214.1294,214.1294,1
20,DQN-PSO [34],1,12902.0459,296.6377,0.8380,3.1888,242.6225,0.0000,11101.5853,0.0000,0.0000,387.2088,387.2088,1
20,SAC-SAPSO [40],1,12727.8504,294.1384,0.6607,2.5484,217.1532,0.0000,11101.5853,0.0000,0.0000,172.1319,172.1319,1
20,PPO-PSO,1,12306.1103,352.7126,2.6956,0.4944,87.7081,0.0000,11101.5853,0.0000,0.0000,228.4542,228.4542,1
20,MPSORL,1,12346.1114,309.4042,2.1191,1.2834,111.3279,0.0000,11101.5853,0.0000,0.0000,174.0382,174.0382,1
20,AFSACPSO,1,12125.5755,291.1188,1.1364,0.7294,95.8266,0.0000,11101.5853,0.0000,0.0000,288.6150,288.6150,1
21,RLAMPSO [36],1,12698.8725,339.5976,2.5525,1.5078,173.2322,0.0000,11101.5853,0.0000,0.0000,211.0495,211.0495,1
21,DQN-PSO [34],1,12624.2201,309.2824,1.7780,1.9096,174.9648,0.0000,11101.5853,0.0000,0.0000,385.1503,385.1503,1
21,SAC-SAPSO [40],1,12576.2629,294.4200,0.8280,1.8523,190.1547,0.0000,11101.5853,0.0000,0.0000,186.0320,186.0320,1
21,PPO-PSO,1,12493.3981,431.0795,3.5221,0.3848,86.9424,0.0000,11101.5853,0.0000,0.0000,226.7618,226.7618,1
21,MPSORL,1,12507.8808,349.2064,2.9246,1.2136,119.8579,0.0000,11101.5853,0.0000,0.0000,172.3160,172.3160,1
21,AFSACPSO,1,12312.1454,291.0795,0.6153,1.3003,141.4484,0.0000,11101.5853,0.0000,0.0000,286.5806,286.5806,1
22,RLAMPSO [36],1,12644.7883,298.9071,1.0321,1.5072,208.3529,0.0000,11101.5853,0.0000,0.0000,206.2669,206.2669,1
22,DQN-PSO [34],1,12696.4696,294.6571,0.7017,2.2901,213.6188,0.0000,11101.5853,0.0000,0.0000,384.4371,384.4371,1
22,SAC-SAPSO [40],1,12485.5778,336.8327,2.7460,1.2257,122.9071,0.0000,11101.5853,0.0000,0.0000,185.9072,185.9072,1
22,PPO-PSO,1,12254.7336,399.1947,1.5851,0.4178,80.2284,0.0000,11101.5853,0.0000,0.0000,233.9081,233.9081,1
22,MPSORL,1,12210.7965,345.2783,2.6982,0.1486,74.1286,0.0000,11101.5853,0.0000,0.0000,169.3293,169.3293,1
22,AFSACPSO,1,12591.1740,305.2083,0.9207,1.7707,189.1575,0.0000,11101.5853,0.0000,0.0000,288.5728,288.5728,1
23,RLAMPSO [36],1,12520.7614,297.7580,1.0400,1.4213,179.4497,0.0000,11101.5853,0.0000,0.0000,208.0598,208.0598,1
23,DQN-PSO [34],1,12223.4931,312.5191,2.0358,0.6497,94.3130,0.0000,11101.5853,0.0000,0.0000,381.8734,381.8734,1
23,SAC-SAPSO [40],1,12611.6598,293.4444,0.8207,2.0638,195.1557,0.0000,11101.5853,0.0000,0.0000,187.9269,187.9269,1
23,PPO-PSO,1,12421.3391,417.3120,3.4154,0.2749,79.1785,0.0000,11101.5853,0.0000,0.0000,227.2774,227.2774,1
23,MPSORL,1,12487.0603,339.0698,2.9076,1.2264,118.9635,0.0000,11101.5853,0.0000,0.0000,168.1167,168.1167,1
23,AFSACPSO,1,12211.4039,288.7495,0.6076,0.9069,125.5918,0.0000,11101.5853,0.0000,0.0000,291.5779,291.5779,1
24,RLAMPSO [36],1,12572.7147,290.9827,0.7925,1.5128,198.5121,0.0000,11101.5853,0.0000,0.0000,211.4449,211.4449,1
24,DQN-PSO [34],1,12539.3002,289.0289,0.6499,2.1554,180.5565,0.0000,11101.5853,0.0000,0.0000,381.8753,381.8753,1
24,SAC-SAPSO [40],1,12481.6682,289.6573,0.8518,2.1084,162.6595,0.0000,11101.5853,0.0000,0.0000,185.3064,185.3064,1
24,PPO-PSO,1,12154.1225,364.3116,1.5951,0.1259,75.4829,0.0000,11101.5853,0.0000,0.0000,229.7724,229.7724,1
24,MPSORL,1,12240.4572,290.1401,0.5324,1.6591,118.1708,0.0000,11101.5853,0.0000,0.0000,169.7483,169.7483,1
24,AFSACPSO,1,12339.9936,295.5897,0.9231,1.5842,134.2044,0.0000,11101.5853,0.0000,0.0000,289.1056,289.1056,1
25,RLAMPSO [36],1,12369.8491,329.8665,2.3371,0.5802,118.8440,0.0000,11101.5853,0.0000,0.0000,160.3053,160.3053,1
25,DQN-PSO [34],1,12245.0330,292.5229,1.1808,1.4651,108.8544,0.0000,11101.5853,0.0000,0.0000,377.5198,377.5198,1
25,SAC-SAPSO [40],1,12369.4665,302.1559,1.5217,1.7235,123.4618,0.0000,11101.5853,0.0000,0.0000,187.5173,187.5173,1
25,PPO-PSO,1,12415.5154,410.9346,3.6684,0.1791,77.1032,0.0000,11101.5853,0.0000,0.0000,234.7482,234.7482,1
25,MPSORL,1,12147.3694,364.5967,1.4306,0.2151,75.2449,0.0000,11101.5853,0.0000,0.0000,167.6222,167.6222,1
25,AFSACPSO,1,12110.7693,298.2528,1.7993,0.4177,81.8362,0.0000,11101.5853,0.0000,0.0000,292.4559,292.4559,1
26,RLAMPSO [36],1,12609.4500,297.0526,0.9031,1.3862,205.5005,0.0000,11101.5853,0.0000,0.0000,207.3351,207.3351,1
26,DQN-PSO [34],1,13183.7651,304.9202,0.9705,3.3652,303.1690,0.0000,11101.5853,0.0000,0.0000,382.0944,382.0944,1
26,SAC-SAPSO [40],1,12288.9989,297.0489,0.9347,1.7731,116.6692,0.0000,11101.5853,0.0000,0.0000,183.8069,183.8069,1
26,PPO-PSO,1,12320.9393,355.9560,3.4226,0.3539,77.8459,0.0000,11101.5853,0.0000,0.0000,229.6530,229.6530,1
26,MPSORL,1,12348.1532,303.0620,1.6091,1.6126,118.2459,0.0000,11101.5853,0.0000,0.0000,168.0383,168.0383,1
26,AFSACPSO,1,12633.5819,372.1148,4.4129,0.6631,122.2016,0.0000,11101.5853,0.0000,0.0000,292.7971,292.7971,1
27,RLAMPSO [36],1,12700.9791,294.9102,1.2101,2.2840,204.1746,0.0000,11101.5853,0.0000,0.0000,212.3625,212.3625,1
27,DQN-PSO [34],1,12959.2112,298.9555,0.7862,3.2380,256.0046,0.0000,11101.5853,0.0000,0.0000,385.5458,385.5458,1
27,SAC-SAPSO [40],1,12393.5770,291.2885,0.8813,1.7145,147.5485,0.0000,11101.5853,0.0000,0.0000,180.1860,180.1860,1
27,PPO-PSO,1,12302.0662,350.0014,3.1503,0.4491,79.2983,0.0000,11101.5853,0.0000,0.0000,225.1601,225.1601,1
27,MPSORL,1,12544.5051,299.5396,1.6156,2.5079,150.0147,0.0000,11101.5853,0.0000,0.0000,173.6157,173.6157,1
27,AFSACPSO,1,12317.9200,289.4497,0.6280,1.1244,146.9720,0.0000,11101.5853,0.0000,0.0000,287.1268,287.1268,1
28,RLAMPSO [36],1,12619.0995,312.4237,2.0640,1.7688,169.3513,0.0000,11101.5853,0.0000,0.0000,199.2146,199.2146,1
28,DQN-PSO [34],1,12509.4282,288.9249,0.5989,1.9375,178.7350,0.0000,11101.5853,0.0000,0.0000,378.3824,378.3824,1
28,SAC-SAPSO [40],1,12146.4363,325.6621,1.3957,0.6517,82.8645,0.0000,11101.5853,0.0000,0.0000,187.8452,187.8452,1
28,PPO-PSO,1,12103.5747,336.4760,1.5128,0.1661,75.3217,0.0000,11101.5853,0.0000,0.0000,231.5611,231.5611,1
28,MPSORL,1,12467.4778,293.4570,1.2686,2.2191,146.5403,0.0000,11101.5853,0.0000,0.0000,162.5206,162.5206,1
28,AFSACPSO,1,12264.9107,289.6779,0.6718,1.5032,124.8207,0.0000,11101.5853,0.0000,0.0000,299.1408,299.1408,1
29,RLAMPSO [36],1,12552.1481,293.2519,0.8733,1.8721,183.2563,0.0000,11101.5853,0.0000,0.0000,153.0278,153.0278,1
29,DQN-PSO [34],1,12617.1693,290.1504,0.6388,2.5421,191.7308,0.0000,11101.5853,0.0000,0.0000,186.5205,186.5205,1
29,SAC-SAPSO [40],1,12433.2575,296.0038,0.9055,1.4383,160.7540,0.0000,11101.5853,0.0000,0.0000,97.2906,97.2906,1
29,PPO-PSO,1,12270.5741,344.6204,2.4879,0.4990,86.4280,0.0000,11101.5853,0.0000,0.0000,119.7982,119.7982,1
29,MPSORL,1,12510.1559,298.6664,1.3892,2.1777,153.3894,0.0000,11101.5853,0.0000,0.0000,92.9857,92.9857,1
29,AFSACPSO,1,12441.3391,293.2080,0.7124,1.8538,159.3068,0.0000,11101.5853,0.0000,0.0000,147.3581,147.3581,1
30,RLAMPSO [36],1,12353.3917,293.8075,1.0387,1.2801,142.2230,0.0000,11101.5853,0.0000,0.0000,134.6253,134.6253,1
30,DQN-PSO [34],1,12588.0544,304.2314,1.7268,1.9276,168.7211,0.0000,11101.5853,0.0000,0.0000,184.4637,184.4637,1
30,SAC-SAPSO [40],1,12322.5583,301.8590,1.6084,1.6162,112.2883,0.0000,11101.5853,0.0000,0.0000,93.6050,93.6050,1
30,PPO-PSO,1,12279.0885,368.3832,2.8311,0.2680,76.3179,0.0000,11101.5853,0.0000,0.0000,118.8556,118.8556,1
30,MPSORL,1,12118.3849,302.2118,1.4694,0.5974,85.2188,0.0000,11101.5853,0.0000,0.0000,93.1563,93.1563,1
30,AFSACPSO,1,12130.9449,290.2281,1.0970,0.7289,98.3718,0.0000,11101.5853,0.0000,0.0000,147.8826,147.8826,1
