Run,Algorithm,Success,GlobalPathFitness,PathLength,TurningPenalty,ClimbingPenalty,HeightPenalty,CollisionPenalty,TerrainPenalty,DangerZonePenalty,DuplicatePenalty,TotalGlobalPlanTime,AvgGlobalPlanTime,NumGlobalPlans
6,MPSORL,1,1765.8640,173.3272,2.7831,4.8341,210.5539,0.0000,0.0000,0.0000,0.0000,37.1663,37.1663,1
6,AFSACPSO,1,1515.3252,151.5222,1.4228,4.2692,197.1134,0.0000,0.0000,0.0000,0.0000,96.7465,96.7465,1
7,RLAMPSO [36],1,1613.8954,152.0385,1.6009,5.4980,192.2303,0.0000,0.0000,0.0000,0.0000,93.8433,93.8433,1
7,DQN-PSO [34],1,1801.5515,160.0781,2.2763,6.3689,203.5812,0.0000,0.0000,0.0000,0.0000,113.4203,113.4203,1
7,SAC-SAPSO [40],1,1742.0735,153.6485,1.5106,4.3997,248.3660,0.0000,0.0000,0.0000,0.0000,41.6330,41.6330,1
7,PPO-PSO,1,1545.6744,203.7521,4.2806,4.2903,122.9614,0.0000,0.0000,0.0000,0.0000,73.2089,73.2089,1
7,MPSORL,1,1606.2076,169.4698,2.8721,4.9190,168.6239,0.0000,0.0000,0.0000,0.0000,35.9761,35.9761,1
7,AFSACPSO,1,1535.3466,188.8546,3.1202,4.0703,155.3452,0.0000,0.0000,0.0000,0.0000,98.7615,98.7615,1
8,RLAMPSO [36],1,1742.5740,162.5174,2.4008,4.6823,220.3652,0.0000,0.0000,0.0000,0.0000,91.3725,91.3725,1
8,DQN-PSO [34],1,1531.6449,149.8235,1.3609,3.8893,211.1044,0.0000,0.0000,0.0000,0.0000,113.9713,113.9713,1
8,SAC-SAPSO [40],1,1682.8042,165.4669,1.6159,4.5676,222.9344,0.0000,0.0000,0.0000,0.0000,40.9454,40.9454,1
8,PPO-PSO,1,1585.6809,183.4214,2.9862,4.8116,157.5394,0.0000,0.0000,0.0000,0.0000,73.9459,73.9459,1
8,MPSORL,1,1620.0772,185.4363,3.8101,4.1897,161.0909,0.0000,0.0000,0.0000,0.0000,35.7523,35.7523,1
8,AFSACPSO,1,1557.6504,148.4289,1.3793,4.5782,203.4524,0.0000,0.0000,0.0000,0.0000,97.5466,97.5466,1
9,RLAMPSO [36],1,1857.7267,190.4605,3.2946,4.7403,217.6778,0.0000,0.0000,0.0000,0.0000,92.5222,92.5222,1
9,DQN-PSO [34],1,1545.9342,149.9299,1.6129,4.3581,199.6177,0.0000,0.0000,0.0000,0.0000,114.5262,114.5262,1
9,SAC-SAPSO [40],1,2108.5492,201.0051,4.2015,5.2071,247.3727,0.0000,0.0000,0.0000,0.0000,42.0660,42.0660,1
9,PPO-PSO,1,1604.9266,208.6774,3.5004,4.1572,154.7505,0.0000,0.0000,0.0000,0.0000,74.0826,74.0826,1
9,MPSORL,1,1588.8935,206.0825,4.0387,4.2978,137.6780,0.0000,0.0000,0.0000,0.0000,36.7447,36.7447,1
9,AFSACPSO,1,1607.0825,172.2681,3.2708,4.9259,159.2271,0.0000,0.0000,0.0000,0.0000,98.9177,98.9177,1
10,RLAMPSO [36],1,1660.7351,163.2988,2.5102,4.5503,200.0483,0.0000,0.0000,0.0000,0.0000,82.5884,82.5884,1
10,DQN-PSO [34],1,2034.6974,187.3928,3.1316,5.0189,260.7900,0.0000,0.0000,0.0000,0.0000,115.1122,115.1122,1
10,SAC-SAPSO [40],1,1639.6187,185.6684,3.5716,4.8186,157.7460,0.0000,0.0000,0.0000,0.0000,39.5644,39.5644,1
10,PPO-PSO,1,1641.8112,220.0575,4.3742,3.5444,153.7915,0.0000,0.0000,0.0000,0.0000,75.7505,75.7505,1
10,MPSORL,1,1615.6822,201.8609,3.8242,4.1405,153.8818,0.0000,0.0000,0.0000,0.0000,35.8221,35.8221,1
10,AFSACPSO,1,1523.7387,149.2129,1.6486,4.1849,197.2311,0.0000,0.0000,0.0000,0.0000,97.8187,97.8187,1
11,RLAMPSO [36],1,1621.4883,153.5586,1.6700,3.4320,235.0980,0.0000,0.0000,0.0000,0.0000,91.2421,91.2421,1
11,DQN-PSO [34],1,1902.7379,172.4254,2.9475,5.1915,234.2783,0.0000,0.0000,0.0000,0.0000,115.4668,115.4668,1
11,SAC-SAPSO [40],1,1592.8578,149.0320,1.4786,3.5807,230.7167,0.0000,0.0000,0.0000,0.0000,40.4204,40.4204,1
11,PPO-PSO,1,1503.2946,198.4271,2.2098,3.0651,183.2509,0.0000,0.0000,0.0000,0.0000,75.4600,75.4600,1
11,MPSORL,1,1546.1246,149.4932,1.8360,4.1462,199.6123,0.0000,0.0000,0.0000,0.0000,35.7861,35.7861,1
11,AFSACPSO,1,1540.2418,146.8713,1.2952,5.0121,192.4601,0.0000,0.0000,0.0000,0.0000,97.7055,97.7055,1
12,RLAMPSO [36],1,1559.4015,161.1338,2.7680,5.5882,148.6251,0.0000,0.0000,0.0000,0.0000,91.7002,91.7002,1
12,DQN-PSO [34],1,1804.1746,154.3757,1.4285,5.1442,249.7893,0.0000,0.0000,0.0000,0.0000,114.6179,114.6179,1
12,SAC-SAPSO [40],1,1742.9424,153.7858,1.5549,5.7410,219.6598,0.0000,0.0000,0.0000,0.0000,40.7940,40.7940,1
12,PPO-PSO,1,1381.4478,196.1570,2.4402,3.5832,138.1437,0.0000,0.0000,0.0000,0.0000,75.0108,75.0108,1
12,MPSORL,1,1682.2502,173.7155,3.3753,4.8744,176.3142,0.0000,0.0000,0.0000,0.0000,36.7791,36.7791,1
12,AFSACPSO,1,1548.5947,149.7255,1.6269,4.2960,201.3688,0.0000,0.0000,0.0000,0.0000,99.2694,99.2694,1
13,RLAMPSO [36],1,1592.9521,157.7567,2.1761,4.4245,194.9916,0.0000,0.0000,0.0000,0.0000,92.2272,92.2272,1
13,DQN-PSO [34],1,1619.1958,149.1436,1.4457,4.6765,215.1113,0.0000,0.0000,0.0000,0.0000,113.8780,113.8780,1
13,SAC-SAPSO [40],1,1520.3553,149.2326,1.7026,4.4193,190.3689,0.0000,0.0000,0.0000,0.0000,39.7471,39.7471,1
13,PPO-PSO,1,1650.8363,190.6676,4.0488,3.9108,167.4389,0.0000,0.0000,0.0000,0.0000,75.6383,75.6383,1
13,MPSORL,1,1504.3264,171.8274,2.6172,4.7279,151.4646,0.0000,0.0000,0.0000,0.0000,35.1581,35.1581,1
13,AFSACPSO,1,1564.2717,150.0963,1.5740,4.4860,202.2771,0.0000,0.0000,0.0000,0.0000,97.2547,97.2547,1
14,RLAMPSO [36],1,1631.1939,148.4867,1.3097,4.6214,222.3644,0.0000,0.0000,0.0000,0.0000,92.0876,92.0876,1
14,DQN-PSO [34],1,1618.7773,149.3628,1.2679,4.5578,221.0915,0.0000,0.0000,0.0000,0.0000,113.3732,113.3732,1
14,SAC-SAPSO [40],1,1671.8430,149.9267,1.3486,4.6146,231.2571,0.0000,0.0000,0.0000,0.0000,37.9283,37.9283,1
14,PPO-PSO,1,1532.9419,152.5938,2.1326,5.1877,167.1474,0.0000,0.0000,0.0000,0.0000,74.2712,74.2712,1
14,MPSORL,1,1581.2614,210.2465,3.9481,3.6267,149.9038,0.0000,0.0000,0.0000,0.0000,35.7476,35.7476,1
14,AFSACPSO,1,1562.4575,151.1720,1.5093,4.6793,198.6970,0.0000,0.0000,0.0000,0.0000,97.3764,97.3764,1
15,RLAMPSO [36],1,1520.1126,150.6758,1.3254,3.2779,221.3443,0.0000,0.0000,0.0000,0.0000,55.0834,55.0834,1
15,DQN-PSO [34],1,1762.4093,155.4356,1.6942,4.0013,257.1818,0.0000,0.0000,0.0000,0.0000,116.0848,116.0848,1
15,SAC-SAPSO [40],1,1523.0912,150.9528,1.8161,4.1608,193.3563,0.0000,0.0000,0.0000,0.0000,36.0227,36.0227,1
15,PPO-PSO,1,1619.3769,174.8012,2.7604,4.0838,189.4237,0.0000,0.0000,0.0000,0.0000,60.6431,60.6431,1
15,MPSORL,1,1561.2907,153.1882,1.7230,5.1971,182.3241,0.0000,0.0000,0.0000,0.0000,32.2680,32.2680,1
15,AFSACPSO,1,1641.6510,152.4204,1.8990,4.2813,218.1461,0.0000,0.0000,0.0000,0.0000,85.1141,85.1141,1
16,RLAMPSO [36],1,1513.4486,160.2702,1.7755,4.7688,175.2434,0.0000,0.0000,0.0000,0.0000,54.9775,54.9775,1
16,DQN-PSO [34],1,1690.4240,167.6880,2.6185,4.4892,204.6597,0.0000,0.0000,0.0000,0.0000,112.9991,112.9991,1
16,SAC-SAPSO [40],1,1769.4101,165.2076,2.3397,3.8384,244.8056,0.0000,0.0000,0.0000,0.0000,36.5241,36.5241,1
16,PPO-PSO,1,1593.3754,247.4206,4.5243,2.9519,139.4965,0.0000,0.0000,0.0000,0.0000,60.7567,60.7567,1
16,MPSORL,1,1520.8536,157.4340,2.0810,4.6782,173.7982,0.0000,0.0000,0.0000,0.0000,33.3433,33.3433,1
16,AFSACPSO,1,1589.0293,167.5414,2.0660,5.6564,166.5663,0.0000,0.0000,0.0000,0.0000,82.8202,82.8202,1
17,RLAMPSO [36],1,1586.4721,149.0146,1.4751,3.3852,233.2725,0.0000,0.0000,0.0000,0.0000,52.4675,52.4675,1
17,DQN-PSO [34],1,1532.7511,152.2356,1.9144,4.4622,186.9105,0.0000,0.0000,0.0000,0.0000,114.5502,114.5502,1
17,SAC-SAPSO [40],1,1719.2635,158.0049,2.0793,3.6533,244.5507,0.0000,0.0000,0.0000,0.0000,35.7514,35.7514,1
17,PPO-PSO,1,1529.2712,201.7043,3.6387,3.5807,147.8720,0.0000,0.0000,0.0000,0.0000,60.7173,60.7173,1
17,MPSORL,1,1501.5892,196.0135,2.1819,4.1755,161.2797,0.0000,0.0000,0.0000,0.0000,32.6231,32.6231,1
17,AFSACPSO,1,1620.5176,146.5641,1.4376,5.4281,201.0252,0.0000,0.0000,0.0000,0.0000,83.5129,83.5129,1
18,RLAMPSO [36],1,1751.1947,184.0074,3.5412,3.0760,223.2706,0.0000,0.0000,0.0000,0.0000,54.4440,54.4440,1
18,DQN-PSO [34],1,1970.2935,165.5572,3.2479,5.3712,244.0257,0.0000,0.0000,0.0000,0.0000,110.0106,110.0106,1
18,SAC-SAPSO [40],1,1588.0181,147.1861,1.2467,4.8354,208.9663,0.0000,0.0000,0.0000,0.0000,35.6168,35.6168,1
18,PPO-PSO,1,1649.1968,264.1376,4.7902,2.5076,150.2035,0.0000,0.0000,0.0000,0.0000,60.8866,60.8866,1
18,MPSORL,1,1699.3140,160.6084,2.6672,4.1327,216.2447,0.0000,0.0000,0.0000,0.0000,34.0735,34.0735,1
18,AFSACPSO,1,1594.3925,180.1360,3.0737,4.9223,156.9592,0.0000,0.0000,0.0000,0.0000,82.2410,82.2410,1
19,RLAMPSO [36],1,1624.7219,147.1624,1.3051,4.4600,224.7558,0.0000,0.0000,0.0000,0.0000,53.3043,53.3043,1
19,DQN-PSO [34],1,1736.6674,189.3848,3.3443,4.2669,196.6893,0.0000,0.0000,0.0000,0.0000,114.1702,114.1702,1
19,SAC-SAPSO [40],1,1542.7106,148.3371,1.4232,3.6739,217.6812,0.0000,0.0000,0.0000,0.0000,35.0126,35.0126,1
19,PPO-PSO,1,1553.3368,212.7896,3.9138,3.4600,146.0513,0.0000,0.0000,0.0000,0.0000,60.0820,60.0820,1
19,MPSORL,1,1587.5486,188.7566,3.8795,4.2492,148.8912,0.0000,0.0000,0.0000,0.0000,32.8517,32.8517,1
19,AFSACPSO,1,1583.5324,151.3052,1.5200,4.4029,209.4450,0.0000,0.0000,0.0000,0.0000,85.6214,85.6214,1
20,RLAMPSO [36],1,1570.9775,155.1768,2.1071,5.1943,175.9738,0.0000,0.0000,0.0000,0.0000,54.3900,54.3900,1
20,DQN-PSO [34],1,1963.9188,180.7664,2.8061,4.4219,265.0771,0.0000,0.0000,0.0000,0.0000,111.1503,111.1503,1
20,SAC-SAPSO [40],1,1644.7130,153.1765,1.3426,5.1822,211.4205,0.0000,0.0000,0.0000,0.0000,34.4926,34.4926,1
20,PPO-PSO,1,1594.5810,152.8211,1.9621,5.7655,173.9767,0.0000,0.0000,0.0000,0.0000,60.1461,60.1461,1
20,MPSORL,1,1608.0196,146.5837,1.2661,5.4634,200.7302,0.0000,0.0000,0.0000,0.0000,33.0217,33.0217,1
20,AFSACPSO,1,1598.4865,146.2863,1.2163,5.9014,190.3853,0.0000,0.0000,0.0000,0.0000,83.6334,83.6334,1
21,RLAMPSO [36],1,1586.7892,165.3949,2.5327,3.8430,194.9567,0.0000,0.0000,0.0000,0.0000,39.6411,39.6411,1
21,DQN-PSO [34],1,1582.0908,154.8598,1.8437,5.0393,187.6024,0.0000,0.0000,0.0000,0.0000,112.7250,112.7250,1
21,SAC-SAPSO [40],1,1699.9840,149.2192,1.2885,4.8619,234.6875,0.0000,0.0000,0.0000,0.0000,36.0787,36.0787,1
21,PPO-PSO,1,1601.0935,249.5429,4.5503,2.7733,143.7227,0.0000,0.0000,0.0000,0.0000,59.7933,59.7933,1
21,MPSORL,1,1532.5054,204.1782,2.9647,4.1990,148.8077,0.0000,0.0000,0.0000,0.0000,32.2840,32.2840,1
21,AFSACPSO,1,1454.7880,167.3587,2.2533,4.3046,157.3420,0.0000,0.0000,0.0000,0.0000,84.8648,84.8648,1
22,RLAMPSO [36],1,1583.5785,190.9371,4.2610,4.1920,140.2338,0.0000,0.0000,0.0000,0.0000,54.2560,54.2560,1
22,DQN-PSO [34],1,1570.6450,159.9941,3.0166,5.3825,151.0165,0.0000,0.0000,0.0000,0.0000,112.2526,112.2526,1
22,SAC-SAPSO [40],1,1597.4349,153.0514,1.6981,4.4116,208.3017,0.0000,0.0000,0.0000,0.0000,35.0945,35.0945,1
22,PPO-PSO,1,1609.1485,203.2535,4.7309,4.7986,119.0656,0.0000,0.0000,0.0000,0.0000,60.2987,60.2987,1
22,MPSORL,1,1587.1980,165.8280,2.3466,4.3514,188.1632,0.0000,0.0000,0.0000,0.0000,33.5555,33.5555,1
22,AFSACPSO,1,1556.8494,147.0046,1.1883,3.5434,229.3823,0.0000,0.0000,0.0000,0.0000,81.8870,81.8870,1
23,RLAMPSO [36],1,1647.0242,151.2021,1.3688,3.5869,245.5121,0.0000,0.0000,0.0000,0.0000,54.3965,54.3965,1
23,DQN-PSO [34],1,1616.3229,151.3654,1.2390,4.6686,217.9373,0.0000,0.0000,0.0000,0.0000,111.3480,111.3480,1
23,SAC-SAPSO [40],1,1709.7171,160.5559,2.1841,4.3979,223.4068,0.0000,0.0000,0.0000,0.0000,36.7478,36.7478,1
23,PPO-PSO,1,1509.2896,195.9713,5.1495,3.3669,118.2426,0.0000,0.0000,0.0000,0.0000,58.7419,58.7419,1
23,MPSORL,1,1602.9876,173.8039,3.2603,5.1317,153.4943,0.0000,0.0000,0.0000,0.0000,33.6913,33.6913,1
23,AFSACPSO,1,1553.5126,150.1440,1.7454,4.1403,203.1983,0.0000,0.0000,0.0000,0.0000,82.1194,82.1194,1
24,RLAMPSO [36],1,1596.9491,148.6462,1.3533,3.5756,234.6160,0.0000,0.0000,0.0000,0.0000,54.9790,54.9790,1
24,DQN-PSO [34],1,1868.8393,166.1254,2.5401,4.2704,256.1059,0.0000,0.0000,0.0000,0.0000,116.3645,116.3645,1
24,SAC-SAPSO [40],1,1703.5060,150.9074,1.4892,4.5734,236.6927,0.0000,0.0000,0.0000,0.0000,35.7256,35.7256,1
24,PPO-PSO,1,1537.4939,188.7861,3.0850,4.0674,156.7048,0.0000,0.0000,0.0000,0.0000,59.6335,59.6335,1
24,MPSORL,1,1626.7425,167.7907,1.6583,5.0217,197.6054,0.0000,0.0000,0.0000,0.0000,32.5762,32.5762,1
24,AFSACPSO,1,1553.0413,148.4963,1.4413,3.6060,221.2357,0.0000,0.0000,0.0000,0.0000,84.1142,84.1142,1
25,RLAMPSO [36],1,1579.8462,147.4862,1.4411,5.4983,188.9379,0.0000,0.0000,0.0000,0.0000,54.5742,54.5742,1
25,DQN-PSO [34],1,1582.9160,149.6058,1.9494,5.7574,172.8348,0.0000,0.0000,0.0000,0.0000,111.4169,111.4169,1
25,SAC-SAPSO [40],1,1723.7271,161.1129,1.8174,5.4909,211.5453,0.0000,0.0000,0.0000,0.0000,34.6709,34.6709,1
25,PPO-PSO,1,1441.1760,199.5024,2.6304,4.4946,128.7321,0.0000,0.0000,0.0000,0.0000,59.4687,59.4687,1
25,MPSORL,1,1577.1426,194.5620,4.1491,4.1817,139.6586,0.0000,0.0000,0.0000,0.0000,32.5747,32.5747,1
25,AFSACPSO,1,1544.7171,157.7715,2.3018,4.5118,178.4902,0.0000,0.0000,0.0000,0.0000,83.0582,83.0582,1
26,RLAMPSO [36],1,1634.9446,147.3970,1.2990,4.3101,230.4634,0.0000,0.0000,0.0000,0.0000,55.1938,55.1938,1
26,DQN-PSO [34],1,2064.7864,216.0074,4.3763,3.4525,263.0928,0.0000,0.0000,0.0000,0.0000,115.5976,115.5976,1
26,SAC-SAPSO [40],1,1549.0048,147.2037,1.2715,4.6898,201.7222,0.0000,0.0000,0.0000,0.0000,36.7455,36.7455,1
26,PPO-PSO,1,1593.1742,191.9461,4.0987,4.0062,149.4639,0.0000,0.0000,0.0000,0.0000,59.6793,59.6793,1
26,MPSORL,1,1824.1006,153.2088,1.3579,6.0457,237.9462,0.0000,0.0000,0.0000,0.0000,34.8345,34.8345,1
26,AFSACPSO,1,1514.9556,149.1119,1.7014,4.2970,191.6427,0.0000,0.0000,0.0000,0.0000,79.8536,79.8536,1
27,RLAMPSO [36],1,1525.8154,151.3417,1.4053,3.2651,221.0948,0.0000,0.0000,0.0000,0.0000,54.2318,54.2318,1
27,DQN-PSO [34],1,1759.0220,156.0613,1.8057,4.1719,250.1979,0.0000,0.0000,0.0000,0.0000,110.9677,110.9677,1
27,SAC-SAPSO [40],1,1573.4232,154.9430,1.9139,5.2655,179.2257,0.0000,0.0000,0.0000,0.0000,34.6421,34.6421,1
27,PPO-PSO,1,1295.2654,194.7561,2.5021,3.5364,116.8670,0.0000,0.0000,0.0000,0.0000,59.8440,59.8440,1
27,MPSORL,1,1628.6159,151.9587,1.8766,4.1839,217.5790,0.0000,0.0000,0.0000,0.0000,32.0329,32.0329,1
27,AFSACPSO,1,1516.8935,147.9696,1.6748,5.4244,169.6701,0.0000,0.0000,0.0000,0.0000,84.8691,84.8691,1
28,RLAMPSO [36],1,1564.6655,150.0687,1.6065,3.4222,223.8747,0.0000,0.0000,0.0000,0.0000,54.7536,54.7536,1
28,DQN-PSO [34],1,1642.7262,163.1495,2.8842,5.0519,177.3661,0.0000,0.0000,0.0000,0.0000,112.9114,112.9114,1
28,SAC-SAPSO [40],1,1598.8511,148.7810,1.3086,3.6444,234.5317,0.0000,0.0000,0.0000,0.0000,35.5225,35.5225,1
28,PPO-PSO,1,1588.5207,217.6808,4.3549,3.9113,134.2161,0.0000,0.0000,0.0000,0.0000,59.9747,59.9747,1
28,MPSORL,1,1576.6468,178.2574,2.5411,4.6050,171.0093,0.0000,0.0000,0.0000,0.0000,32.2047,32.2047,1
28,AFSACPSO,1,1441.1396,184.5324,2.0036,3.3621,171.6120,0.0000,0.0000,0.0000,0.0000,83.2771,83.2771,1
29,RLAMPSO [36],1,1663.1760,149.5208,1.2642,4.3975,235.5411,0.0000,0.0000,0.0000,0.0000,38.0129,38.0129,1
29,DQN-PSO [34],1,2274.9868,199.1153,5.4491,4.1693,285.4001,0.0000,0.0000,0.0000,0.0000,69.0192,69.0192,1
29,SAC-SAPSO [40],1,1646.7539,158.4396,2.0358,4.1234,217.3561,0.0000,0.0000,0.0000,0.0000,25.0496,25.0496,1
29,PPO-PSO,1,1502.6431,217.4679,4.5525,3.5124,117.0305,0.0000,0.0000,0.0000,0.0000,37.7709,37.7709,1
29,MPSORL,1,1745.9027,177.6297,3.0961,4.8827,196.2373,0.0000,0.0000,0.0000,0.0000,22.4716,22.4716,1
29,AFSACPSO,1,1493.4457,151.0246,1.4132,4.3903,189.5266,0.0000,0.0000,0.0000,0.0000,48.9940,48.9940,1
30,RLAMPSO [36],1,1585.1902,184.5969,2.9301,4.0602,173.7501,0.0000,0.0000,0.0000,0.0000,19.3074,19.3074,1
30,DQN-PSO [34],1,1691.3119,189.0180,3.7849,4.6125,169.1246,0.0000,0.0000,0.0000,0.0000,70.6904,70.6904,1
30,SAC-SAPSO [40],1,1621.3717,173.1187,3.4693,5.1938,152.7288,0.0000,0.0000,0.0000,0.0000,24.9811,24.9811,1
30,PPO-PSO,1,1593.5108,186.3874,3.7492,4.6115,146.5347,0.0000,0.0000,0.0000,0.0000,37.6500,37.6500,1
30,MPSORL,1,1562.4585,171.0065,2.4495,4.2973,178.8034,0.0000,0.0000,0.0000,0.0000,22.3072,22.3072,1
30,AFSACPSO,1,1530.6458,148.5643,1.7326,4.4053,192.8869,0.0000,0.0000,0.0000,0.0000,49.2118,49.2118,1
