Run,Algorithm,Success,GlobalPathFitness,PathLength,TurningPenalty,ClimbingPenalty,HeightPenalty,CollisionPenalty,TerrainPenalty,DangerZonePenalty,DuplicatePenalty,TotalGlobalPlanTime,AvgGlobalPlanTime,NumGlobalPlans
9,FIPS,1,1741.0686,241.3135,4.5940,4.0388,154.8695,0.0000,0.0000,0.0000,0.0000,22.5498,22.5498,1
9,CLPSO,1,1919.1979,166.1212,2.6475,7.7788,193.3678,0.0000,0.0000,0.0000,0.0000,22.2598,22.2598,1
9,SAEPSO [11],1,1481.3384,195.5929,2.1715,3.5746,169.1256,0.0000,0.0000,0.0000,0.0000,54.1823,54.1823,1
9,SAEPSO* [11],1,1393.5972,199.2389,2.3377,3.5918,141.8518,0.0000,0.0000,0.0000,0.0000,19.8406,19.8406,1
9,UAPSO [25],1,1616.1497,173.2967,3.4154,4.8372,159.9015,0.0000,0.0000,0.0000,0.0000,146.7375,146.7375,1
10,RRSACPSO,1,1644.5174,149.5503,1.3349,3.5763,246.4992,0.0000,0.0000,0.0000,0.0000,166.8113,166.8113,1
10,PSO-Standard,1,1660.6664,152.3560,1.4410,4.3083,231.9077,0.0000,0.0000,0.0000,0.0000,21.5068,21.5068,1
10,PSO-LDIW,1,1700.2312,175.2325,2.9581,3.5898,215.6298,0.0000,0.0000,0.0000,0.0000,21.9853,21.9853,1
10,FIPS,1,1744.4537,240.5047,4.8611,3.8188,155.0719,0.0000,0.0000,0.0000,0.0000,22.8645,22.8645,1
10,CLPSO,1,1936.9704,222.7584,3.8221,3.9535,229.4360,0.0000,0.0000,0.0000,0.0000,22.2776,22.2776,1
10,SAEPSO [11],1,1508.1335,186.7946,2.1505,4.0083,170.8951,0.0000,0.0000,0.0000,0.0000,53.9812,53.9812,1
10,SAEPSO* [11],1,1573.1520,184.9615,3.9237,4.3794,143.2382,0.0000,0.0000,0.0000,0.0000,20.5149,20.5149,1
10,UAPSO [25],1,1519.3081,188.3029,3.3222,4.4116,140.2466,0.0000,0.0000,0.0000,0.0000,164.3906,164.3906,1
11,RRSACPSO,1,1603.2842,150.0277,1.4870,3.8923,226.2419,0.0000,0.0000,0.0000,0.0000,167.3911,167.3911,1
11,PSO-Standard,1,1642.8903,174.3296,3.0825,4.4476,181.2071,0.0000,0.0000,0.0000,0.0000,21.2032,21.2032,1
11,PSO-LDIW,1,1684.0282,179.6214,3.0940,4.3938,190.1704,0.0000,0.0000,0.0000,0.0000,21.7249,21.7249,1
11,FIPS,1,1755.3032,235.7901,4.7909,3.9195,159.1133,0.0000,0.0000,0.0000,0.0000,22.3939,22.3939,1
11,CLPSO,1,1720.5759,165.9662,2.4581,5.0242,205.1108,0.0000,0.0000,0.0000,0.0000,21.9395,21.9395,1
11,SAEPSO [11],1,1515.2937,180.6723,2.5017,4.0579,166.8849,0.0000,0.0000,0.0000,0.0000,54.1718,54.1718,1
11,SAEPSO* [11],1,1557.8160,167.7441,2.5647,5.2206,157.3671,0.0000,0.0000,0.0000,0.0000,19.6655,19.6655,1
11,UAPSO [25],1,1709.7690,178.7843,3.3461,4.9074,181.0004,0.0000,0.0000,0.0000,0.0000,160.1001,160.1001,1
12,RRSACPSO,1,1573.4026,147.6226,1.6179,5.4701,184.1741,0.0000,0.0000,0.0000,0.0000,168.0542,168.0542,1
12,PSO-Standard,1,1583.5724,167.9828,2.9234,4.4797,171.6685,0.0000,0.0000,0.0000,0.0000,20.3251,20.3251,1
12,PSO-LDIW,1,1564.2693,153.0327,2.5874,5.1837,165.4070,0.0000,0.0000,0.0000,0.0000,21.6282,21.6282,1
12,FIPS,1,1748.9683,217.3477,4.4903,4.5047,159.2845,0.0000,0.0000,0.0000,0.0000,21.8151,21.8151,1
12,CLPSO,1,1839.0518,158.4701,2.2524,6.4615,212.1939,0.0000,0.0000,0.0000,0.0000,23.0964,23.0964,1
12,SAEPSO [11],1,1498.3480,198.6308,2.2054,3.8267,166.1561,0.0000,0.0000,0.0000,0.0000,53.8317,53.8317,1
12,SAEPSO* [11],1,1593.9723,226.5808,4.2972,2.7563,157.1348,0.0000,0.0000,0.0000,0.0000,20.6419,20.6419,1
12,UAPSO [25],1,1525.2807,195.9083,2.1941,4.2880,164.6479,0.0000,0.0000,0.0000,0.0000,160.4463,160.4463,1
13,RRSACPSO,1,1666.2060,149.4775,1.2643,4.2822,238.7155,0.0000,0.0000,0.0000,0.0000,165.2592,165.2592,1
13,PSO-Standard,1,1614.3880,151.1968,1.4550,4.8857,208.5007,0.0000,0.0000,0.0000,0.0000,21.4650,21.4650,1
13,PSO-LDIW,1,1568.4265,146.1630,1.2400,5.7794,184.9683,0.0000,0.0000,0.0000,0.0000,22.0753,22.0753,1
13,FIPS,1,1693.2571,200.9142,3.8544,5.3259,148.3427,0.0000,0.0000,0.0000,0.0000,23.5507,23.5507,1
13,CLPSO,1,1939.9403,201.6405,3.5888,4.9246,223.6052,0.0000,0.0000,0.0000,0.0000,21.1384,21.1384,1
13,SAEPSO [11],1,1499.3840,197.3775,2.2421,3.0938,181.4397,0.0000,0.0000,0.0000,0.0000,54.4139,54.4139,1
13,SAEPSO* [11],1,1702.6300,182.7755,3.5268,4.8010,176.0052,0.0000,0.0000,0.0000,0.0000,19.6080,19.6080,1
13,UAPSO [25],1,1622.4408,244.9590,4.7013,3.0314,142.4460,0.0000,0.0000,0.0000,0.0000,166.1125,166.1125,1
14,RRSACPSO,1,1544.5622,148.5920,1.7268,4.4146,196.2815,0.0000,0.0000,0.0000,0.0000,165.9290,165.9290,1
14,PSO-Standard,1,1525.6210,166.8295,2.1281,5.0691,161.9513,0.0000,0.0000,0.0000,0.0000,22.3661,22.3661,1
14,PSO-LDIW,1,1583.2266,154.8349,2.7340,4.9941,170.2892,0.0000,0.0000,0.0000,0.0000,22.8846,22.8846,1
14,FIPS,1,1804.5074,202.2345,4.6819,4.7447,170.4757,0.0000,0.0000,0.0000,0.0000,23.1921,23.1921,1
14,CLPSO,1,1889.0819,187.1310,3.5672,5.7211,200.7937,0.0000,0.0000,0.0000,0.0000,22.2751,22.2751,1
14,SAEPSO [11],1,1486.8916,197.7874,2.2208,2.9101,182.4192,0.0000,0.0000,0.0000,0.0000,53.7457,53.7457,1
14,SAEPSO* [11],1,1567.6907,155.5373,1.9051,5.0159,182.9277,0.0000,0.0000,0.0000,0.0000,20.7891,20.7891,1
14,UAPSO [25],1,1519.8554,187.9564,2.2626,4.3526,163.8317,0.0000,0.0000,0.0000,0.0000,178.0212,178.0212,1
15,RRSACPSO,1,1607.9574,150.0348,1.3546,4.7648,211.9865,0.0000,0.0000,0.0000,0.0000,107.8196,107.8196,1
15,PSO-Standard,1,1561.6760,159.2220,2.2993,5.2003,167.8340,0.0000,0.0000,0.0000,0.0000,18.7744,18.7744,1
15,PSO-LDIW,1,1611.9224,153.2106,1.7192,4.4114,211.4221,0.0000,0.0000,0.0000,0.0000,20.0821,20.0821,1
15,FIPS,1,1724.1778,250.9149,4.9888,4.0641,137.8941,0.0000,0.0000,0.0000,0.0000,20.2037,20.2037,1
15,CLPSO,1,1892.7748,206.2576,3.6393,5.0313,206.6152,0.0000,0.0000,0.0000,0.0000,19.9223,19.9223,1
15,SAEPSO [11],1,1490.2538,195.6184,2.1558,4.3279,155.9800,0.0000,0.0000,0.0000,0.0000,48.2467,48.2467,1
15,SAEPSO* [11],1,1599.0901,172.8906,3.4967,4.2594,166.1476,0.0000,0.0000,0.0000,0.0000,18.6393,18.6393,1
15,UAPSO [25],1,1495.4224,188.8842,2.2246,4.0559,164.3113,0.0000,0.0000,0.0000,0.0000,146.4111,146.4111,1
16,RRSACPSO,1,1438.5309,189.5390,2.1426,3.1999,169.3559,0.0000,0.0000,0.0000,0.0000,107.6894,107.6894,1
16,PSO-Standard,1,1637.4961,167.8379,3.3385,4.5276,175.5628,0.0000,0.0000,0.0000,0.0000,19.0071,19.0071,1
16,PSO-LDIW,1,1562.8467,150.7152,1.5280,4.5510,201.2678,0.0000,0.0000,0.0000,0.0000,19.4288,19.4288,1
16,FIPS,1,1802.1885,213.7030,4.2718,4.7426,173.7058,0.0000,0.0000,0.0000,0.0000,19.5925,19.5925,1
16,CLPSO,1,1936.1765,214.3617,4.4130,4.5337,208.3364,0.0000,0.0000,0.0000,0.0000,19.2188,19.2188,1
16,SAEPSO [11],1,1492.3969,198.4342,2.1902,3.8109,165.3942,0.0000,0.0000,0.0000,0.0000,49.7696,49.7696,1
16,SAEPSO* [11],1,1541.9439,155.7365,1.9045,4.7674,181.5978,0.0000,0.0000,0.0000,0.0000,18.6308,18.6308,1
16,UAPSO [25],1,1484.5284,195.9225,2.2868,3.2831,173.4575,0.0000,0.0000,0.0000,0.0000,148.9863,148.9863,1
17,RRSACPSO,1,1610.0831,148.7972,1.2830,3.9883,230.7029,0.0000,0.0000,0.0000,0.0000,105.5164,105.5164,1
17,PSO-Standard,1,1709.1901,197.3202,3.7970,3.9646,183.3823,0.0000,0.0000,0.0000,0.0000,19.1409,19.1409,1
17,PSO-LDIW,1,1601.3287,146.8552,1.3417,5.5991,194.5422,0.0000,0.0000,0.0000,0.0000,20.0344,20.0344,1
