Run,Algorithm,Success,GlobalPathFitness,PathLength,TurningPenalty,ClimbingPenalty,HeightPenalty,CollisionPenalty,TerrainPenalty,DangerZonePenalty,DuplicatePenalty,TotalGlobalPlanTime,AvgGlobalPlanTime,NumGlobalPlans
25,CLPSO,1,2268.2756,218.9443,6.4312,5.4662,227.9802,0.0000,0.0000,0.0000,0.0000,33.9507,33.9507,1
25,SAEPSO [11],1,1612.1264,205.2266,2.6850,4.0529,177.1470,0.0000,0.0000,0.0000,0.0000,97.2281,97.2281,1
25,SAEPSO* [11],1,1802.7087,168.6651,3.1452,5.0205,210.2807,0.0000,0.0000,0.0000,0.0000,34.4990,34.4990,1
25,UAPSO [25],1,1516.8235,207.5668,4.2805,3.7651,125.1030,0.0000,0.0000,0.0000,0.0000,234.0431,234.0431,1
26,RRSACPSO,1,1682.1472,154.6709,1.4845,4.2508,236.6033,0.0000,0.0000,0.0000,0.0000,84.2797,84.2797,1
26,PSO-Standard,1,1665.2270,154.9627,1.5679,4.6013,223.2128,0.0000,0.0000,0.0000,0.0000,36.9494,36.9494,1
26,PSO-LDIW,1,1395.1919,192.6080,2.3518,3.7571,141.2773,0.0000,0.0000,0.0000,0.0000,38.7597,38.7597,1
26,FIPS,1,1688.8738,187.2575,2.8846,4.7531,185.0762,0.0000,0.0000,0.0000,0.0000,34.0870,34.0870,1
26,CLPSO,1,2193.0907,202.0255,8.3726,5.9107,166.5260,0.0000,0.0000,0.0000,0.0000,33.2963,33.2963,1
26,SAEPSO [11],1,1575.2880,202.8968,2.4566,3.6879,181.2702,0.0000,0.0000,0.0000,0.0000,96.1616,96.1616,1
26,SAEPSO* [11],1,1434.4399,190.2223,2.2810,3.2576,163.9622,0.0000,0.0000,0.0000,0.0000,35.7174,35.7174,1
26,UAPSO [25],1,1661.6601,210.9289,4.7520,4.9042,126.3566,0.0000,0.0000,0.0000,0.0000,191.9992,191.9992,1
27,RRSACPSO,1,1480.9564,185.2692,2.1732,3.0180,184.8934,0.0000,0.0000,0.0000,0.0000,86.3273,86.3273,1
27,PSO-Standard,1,1921.8147,219.2288,5.7373,4.4200,177.4971,0.0000,0.0000,0.0000,0.0000,34.6373,34.6373,1
27,PSO-LDIW,1,1663.0254,156.3055,2.4969,5.8399,176.9457,0.0000,0.0000,0.0000,0.0000,34.8415,34.8415,1
27,FIPS,1,1669.8906,209.5117,2.8657,5.3564,158.8807,0.0000,0.0000,0.0000,0.0000,33.7588,33.7588,1
27,CLPSO,1,1692.4357,214.0762,3.6024,4.4837,165.4496,0.0000,0.0000,0.0000,0.0000,34.4871,34.4871,1
27,SAEPSO [11],1,1607.7017,202.9329,2.4992,4.6912,167.5697,0.0000,0.0000,0.0000,0.0000,96.9546,96.9546,1
27,SAEPSO* [11],1,1589.6324,206.9784,4.2197,3.3314,153.8526,0.0000,0.0000,0.0000,0.0000,35.1839,35.1839,1
27,UAPSO [25],1,1480.3489,191.3442,2.2777,3.0977,178.3731,0.0000,0.0000,0.0000,0.0000,176.2420,176.2420,1
28,RRSACPSO,1,1477.8423,185.5121,2.1439,2.8366,188.4035,0.0000,0.0000,0.0000,0.0000,78.0752,78.0752,1
28,PSO-Standard,1,2322.0630,205.2085,5.5467,4.3663,288.4918,0.0000,0.0000,0.0000,0.0000,33.7489,33.7489,1
28,PSO-LDIW,1,1662.6300,151.7990,1.2976,3.9020,244.0836,0.0000,0.0000,0.0000,0.0000,36.2374,36.2374,1
28,FIPS,1,1595.0557,195.2794,2.6121,5.2666,153.2582,0.0000,0.0000,0.0000,0.0000,36.8569,36.8569,1
28,CLPSO,1,2339.7478,230.5751,4.0184,6.0505,279.0962,0.0000,0.0000,0.0000,0.0000,34.2380,34.2380,1
28,SAEPSO [11],1,1551.6768,203.8823,2.4358,3.5828,177.5807,0.0000,0.0000,0.0000,0.0000,94.8379,94.8379,1
28,SAEPSO* [11],1,1409.1049,197.1850,2.5400,3.8641,136.6953,0.0000,0.0000,0.0000,0.0000,34.5642,34.5642,1
28,UAPSO [25],1,1556.7477,188.4655,2.1535,4.6146,169.6562,0.0000,0.0000,0.0000,0.0000,164.9254,164.9254,1
29,RRSACPSO,1,1513.3195,183.7058,2.6073,3.8813,166.6072,0.0000,0.0000,0.0000,0.0000,74.8715,74.8715,1
29,PSO-Standard,1,1703.8001,166.0545,1.8882,4.1106,231.7841,0.0000,0.0000,0.0000,0.0000,26.9948,26.9948,1
29,PSO-LDIW,1,1731.2917,168.4032,2.3501,4.3800,222.4438,0.0000,0.0000,0.0000,0.0000,26.7437,26.7437,1
29,FIPS,1,1624.7191,214.6814,4.0491,4.8202,131.9508,0.0000,0.0000,0.0000,0.0000,26.2589,26.2589,1
29,CLPSO,1,2060.8224,242.0514,5.1478,4.9616,203.7366,0.0000,0.0000,0.0000,0.0000,25.2020,25.2020,1
29,SAEPSO [11],1,1629.7175,203.2840,2.6453,4.2046,180.0233,0.0000,0.0000,0.0000,0.0000,67.7527,67.7527,1
29,SAEPSO* [11],1,1403.9603,200.8316,2.3181,3.5155,145.7754,0.0000,0.0000,0.0000,0.0000,25.6026,25.6026,1
29,UAPSO [25],1,1627.8767,197.6775,4.3643,3.6407,157.8336,0.0000,0.0000,0.0000,0.0000,192.5851,192.5851,1
30,RRSACPSO,1,1757.1144,154.8079,2.4168,5.5710,208.3635,0.0000,0.0000,0.0000,0.0000,65.6928,65.6928,1
30,PSO-Standard,1,1984.0001,167.7118,2.5547,5.5611,257.0413,0.0000,0.0000,0.0000,0.0000,25.4941,25.4941,1
30,PSO-LDIW,1,1525.2275,154.8706,2.0822,5.0106,169.0091,0.0000,0.0000,0.0024,0.0000,27.3795,27.3795,1
30,FIPS,1,1641.3853,198.9805,2.6902,5.4110,158.6644,0.0000,0.0000,0.0000,0.0000,25.4992,25.4992,1
30,CLPSO,1,2359.9696,241.1241,7.8125,4.2586,231.0826,0.0000,0.0000,27.8423,0.0000,24.1967,24.1967,1
30,SAEPSO [11],1,1569.2901,193.3121,2.5045,3.8884,178.5901,0.0000,0.0000,0.0000,0.0000,66.9187,66.9187,1
30,SAEPSO* [11],1,1686.8832,154.7916,2.0824,6.3074,182.4369,0.0000,0.0000,0.0000,0.0000,23.6849,23.6849,1
30,UAPSO [25],1,1580.2709,214.4508,4.0999,4.2041,132.7116,0.0000,0.0000,0.0000,0.0000,168.6982,168.6982,1
